time_sec,odom_to_base_x,odom_to_base_y,odom_to_base_yaw_deg,map_to_odom_x,map_to_odom_y,map_to_odom_yaw_deg,ips_x,ips_y,ips_z,distance_to_start_m,total_distance_m,near_start,left_start_zone,lap_candidate
1783970865.214365,2.959344,9.723951,-144.682533,-0.000000,0.000000,0.000000,-24.857190,13.928250,0.058428,10.164298,107.126906,0,1,0
1783970865.264856,2.766695,9.585786,-143.905162,-0.000000,0.000000,0.000000,-24.915930,13.698570,0.058428,9.977069,107.363978,0,1,0
1783970865.314600,2.581123,9.448914,-143.163133,-0.000000,0.000000,0.000000,-24.970080,13.474430,0.058427,9.795110,107.594567,0,1,0
1783970865.364423,2.420554,9.327429,-142.494230,0.000000,0.000000,0.000000,-25.014970,13.278150,0.058427,9.636390,107.795915,0,1,0
1783970865.414375,2.261421,9.204060,-141.818398,0.000000,0.000000,0.000000,-25.057550,13.081350,0.058427,9.477803,107.997268,0,1,0
1783970865.464729,2.261421,9.204060,-141.818398,0.000000,0.000000,0.000000,-25.057550,13.081350,0.058427,9.477803,107.997268,0,1,0
1783970865.514521,2.098696,9.074763,-141.133254,0.000000,0.000000,0.000000,-25.099070,12.877700,0.058427,9.314282,108.205108,0,1,0
1783970865.564381,1.937526,8.943508,-140.426334,0.000000,0.000000,0.000000,-25.138140,12.673550,0.058426,9.150975,108.412963,0,1,0
1783970865.614715,1.937526,8.943508,-140.426334,-0.000000,0.000000,0.000000,-25.138140,12.673550,0.058426,9.150975,108.412963,0,1,0
1783970865.664607,1.763134,8.797683,-139.645512,-0.000000,0.000000,0.000000,-25.177970,12.449740,0.058426,8.972617,108.640289,0,1,0
1783970865.714520,1.580983,8.640916,-138.804953,-0.000000,0.000000,0.000000,-25.216710,12.212560,0.058426,8.784357,108.880612,0,1,0
1783970865.764314,1.403589,8.483641,-137.942897,-0.000000,0.000000,0.000000,-25.251480,11.978050,0.058426,8.598967,109.117686,0,1,0
1783970865.814364,1.403589,8.483641,-137.942897,-0.000000,0.000000,0.000000,-25.251480,11.978050,0.058426,8.598967,109.117686,0,1,0
1783970865.864394,1.091499,8.194550,-136.294849,-0.000000,0.000000,0.000000,-25.304680,11.555980,0.058426,8.266924,109.543106,0,1,0
1783970865.914994,0.951382,8.059151,-135.535346,0.000000,0.000000,0.000000,-25.324960,11.362190,0.058426,8.115112,109.737955,0,1,0
1783970865.964587,0.951382,8.059151,-135.535346,-0.000000,0.000000,-0.000000,-25.324960,11.362190,0.058426,8.115112,109.737955,0,1,0
1783970866.014364,0.951382,8.059151,-135.535346,-0.000000,0.000000,-0.000000,-25.324960,11.362190,0.058426,8.115112,109.737955,0,1,0
1783970866.064498,0.653991,7.759512,-133.914893,-0.000000,0.000000,-0.000000,-25.360120,10.941490,0.058425,7.787023,110.160132,0,1,0
1783970866.114408,0.653991,7.759512,-133.914893,0.000000,0.000000,0.000000,-25.360120,10.941490,0.058425,7.787023,110.160132,0,1,0
1783970866.164371,0.524036,7.623169,-133.209747,0.000000,0.000000,0.000000,-25.372010,10.753510,0.058425,7.641160,110.348488,0,1,0
1783970866.214427,0.524036,7.623169,-133.209747,0.000000,0.000000,0.000000,-25.372010,10.753510,0.058425,7.641160,110.348488,0,1,0
1783970866.264457,0.343224,7.427665,-132.178477,0.000000,0.000000,0.000000,-25.384820,10.487520,0.058425,7.435590,110.614786,0,1,0
1783970866.314361,0.343224,7.427665,-132.178477,0.000000,0.000000,0.000000,-25.384820,10.487520,0.058425,7.435590,110.614786,0,1,0
1783970866.364398,0.025821,7.066803,-130.343625,0.000000,0.000000,0.000000,-25.395950,10.007060,0.058425,7.066850,111.095390,0,1,0
1783970866.414583,-0.140823,6.867505,-129.314110,0.000000,0.000000,0.000000,-25.395470,9.747272,0.058425,6.868949,111.355179,0,1,0
1783970866.464384,-0.140823,6.867505,-129.314110,0.000000,0.000000,0.000000,-25.395470,9.747272,0.058425,6.868949,111.355179,0,1,0
1783970866.514405,-0.140823,6.867505,-129.314110,0.000000,0.000000,0.000000,-25.395470,9.747272,0.058425,6.868949,111.355179,0,1,0
1783970866.565103,-0.275579,6.700836,-128.462048,0.000000,0.000000,0.000000,-25.391540,9.532977,0.058425,6.706500,111.569510,0,1,0
1783970866.614716,-0.411870,6.527078,-127.624898,0.000000,0.000000,0.000000,-25.384230,9.312265,0.058425,6.540060,111.790343,0,1,0
1783970866.664647,-0.537818,6.361741,-126.846856,0.000000,0.000000,0.000000,-25.374410,9.104653,0.058425,6.384434,111.998187,0,1,0
1783970866.714396,-0.537818,6.361741,-126.846856,0.000000,0.000000,0.000000,-25.374410,9.104653,0.058425,6.384434,111.998187,0,1,0
1783970866.764460,-0.661522,6.194721,-126.068775,0.000000,0.000000,0.000000,-25.361790,8.897195,0.058425,6.229943,112.206028,0,1,0
1783970866.815102,-0.790466,6.015439,-125.255756,0.000000,0.000000,0.000000,-25.345300,8.676975,0.058425,6.067153,112.426865,0,1,0
1783970866.864398,-0.927951,5.818327,-124.419900,-0.000000,0.000000,0.000000,-25.323890,8.437607,0.058425,5.891860,112.667188,0,1,0
1783970866.914408,-0.927951,5.818327,-124.419900,-0.000000,0.000000,0.000000,-25.323890,8.437607,0.058425,5.891860,112.667188,0,1,0
1783970866.964398,-1.055372,5.630064,-123.638976,-0.000000,0.000000,0.000000,-25.300460,8.211488,0.058424,5.728126,112.894518,0,1,0
1783970867.014406,-1.174911,5.448252,-122.891546,-0.000000,-0.000000,-0.000000,-25.275140,7.995377,0.058424,5.573497,113.112107,0,1,0
1783970867.064363,-1.174911,5.448252,-122.891546,-0.000000,-0.000000,-0.000000,-25.275140,7.995377,0.058424,5.573497,113.112107,0,1,0
1783970867.114358,-1.295546,5.259409,-122.135628,0.000000,-0.000000,0.000000,-25.246140,7.773175,0.058424,5.416625,113.336194,0,1,0
1783970867.164579,-1.418770,5.060685,-121.350503,0.000000,-0.000000,0.000000,-25.212770,7.541741,0.058424,5.255801,113.570021,0,1,0
1783970867.214475,-1.540913,4.857494,-120.554749,0.000000,-0.000000,0.000000,-25.175700,7.307580,0.058424,5.096044,113.807098,0,1,0
1783970867.264373,-1.645685,4.677986,-119.869527,-0.000000,0.000000,0.000000,-25.140550,7.102727,0.058424,4.959015,114.014945,0,1,0
1783970867.314759,-1.743552,4.505740,-119.231629,-0.000000,0.000000,0.000000,-25.104780,6.907875,0.058424,4.831321,114.213053,0,1,0
1783970867.364488,-1.743552,4.505740,-119.231629,0.000000,0.000000,0.000000,-25.104780,6.907875,0.058424,4.831321,114.213053,0,1,0
1783970867.414382,-1.848843,4.315317,-118.534748,0.000000,0.000000,0.000000,-25.063010,6.694328,0.058424,4.694697,114.430647,0,1,0
1783970867.464458,-1.848843,4.315317,-118.534748,0.000000,0.000000,0.000000,-25.063010,6.694328,0.058424,4.694697,114.430647,0,1,0
1783970867.514683,-1.957885,4.112148,-117.796337,0.000000,0.000000,0.000000,-25.015920,6.468606,0.058424,4.554456,114.661229,0,1,0
1783970867.564551,-2.067333,3.901838,-117.095807,-0.000000,0.000000,0.000000,-24.964550,6.237154,0.058423,4.415677,114.898313,0,1,0
1783970867.614478,-2.168451,3.701858,-116.447005,-0.000000,0.000000,0.000000,-24.913440,6.018969,0.058423,4.290214,115.122404,0,1,0
1783970867.664505,-2.168451,3.701858,-116.447005,-0.000000,-0.000000,-0.000000,-24.913440,6.018969,0.058423,4.290214,115.122404,0,1,0
1783970867.714666,-2.267315,3.500752,-115.811852,-0.000000,-0.000000,-0.000000,-24.859880,5.801371,0.058423,4.170849,115.346497,0,1,0
1783970867.764397,-2.354263,3.319133,-115.256450,-0.000000,-0.000000,-0.000000,-24.809720,5.606359,0.058423,4.069299,115.547856,0,1,0
1783970867.814346,-2.448956,3.116028,-114.642191,0.000000,0.000000,-0.000000,-24.751680,5.389911,0.058423,3.963208,115.771951,0,1,0
1783970867.864376,-2.448956,3.116028,-114.642191,0.000000,0.000000,-0.000000,-24.751680,5.389911,0.058423,3.963208,115.771951,0,1,0
1783970867.914459,-2.526757,2.940344,-111.859466,0.000000,0.000000,-0.000000,-24.698330,5.205326,0.058854,3.876871,115.964091,0,1,0
1783970867.964619,-2.578026,2.795667,-106.087099,-0.000000,0.000000,0.000000,-24.644590,5.061549,0.059208,3.802890,116.117583,0,1,0
1783970868.014304,-2.578026,2.795667,-106.087099,-0.000000,0.000000,0.000000,-24.585490,4.943049,0.059257,3.730810,116.250003,0,1,0
1783970868.064733,-2.608938,2.666906,-101.381946,0.000000,0.000000,0.000000,-24.585490,4.943049,0.059257,3.730810,116.250003,0,1,0
1783970868.114662,-2.631546,2.513367,-95.886944,0.000000,0.000000,0.000000,-24.504100,4.810909,0.059241,3.638962,116.405198,0,1,0
1783970868.164375,-2.639346,2.364747,-90.639314,0.000000,0.000000,0.000000,-24.414530,4.692057,0.059221,3.543752,116.554022,0,1,0
1783970868.214374,-2.639346,2.364747,-90.639314,-0.000000,0.000000,-0.000000,-24.414530,4.692057,0.059221,3.543752,116.554022,0,1,0
1783970868.264387,-2.633877,2.220161,-85.541083,-0.000000,0.000000,-0.000000,-24.317390,4.584824,0.059203,3.444768,116.698711,0,1,0
1783970868.314531,-2.617074,2.084663,-80.836658,-0.000000,0.000000,-0.000000,-24.217410,4.491839,0.059185,3.345877,116.835248,0,1,0
1783970868.364365,-2.588297,1.946849,-76.084324,-0.000000,0.000000,0.000000,-24.106770,4.404778,0.059168,3.238750,116.976034,0,1,0
1783970868.414377,-2.588297,1.946849,-76.084324,-0.000000,0.000000,0.000000,-24.106770,4.404778,0.059168,3.238750,116.976034,0,1,0
1783970868.464654,-2.550893,1.819718,-71.623005,0.000000,0.000000,0.000000,-23.996390,4.331446,0.059154,3.133437,117.108553,0,1,0
1783970868.514683,-2.503026,1.693713,-67.284299,0.000000,0.000000,0.000000,-23.878720,4.265703,0.059137,3.022218,117.243344,0,1,0
1783970868.564369,-2.444942,1.569616,-63.032794,0.000000,0.000000,0.000000,-23.754450,4.207990,0.059121,2.905415,117.380361,0,1,0
1783970868.614586,-2.444942,1.569616,-63.032794,0.000000,-0.000000,0.000000,-23.754450,4.207990,0.059121,2.905415,117.380361,0,1,0
1783970868.664539,-2.377838,1.450121,-58.801164,0.000000,-0.000000,0.000000,-23.626230,4.159600,0.059108,2.785133,117.517408,0,1,0
1783970868.714381,-2.283953,1.310239,-53.937731,0.000000,-0.000000,0.000000,-23.464390,4.112812,0.059088,2.633091,117.685876,0,1,0
1783970868.764359,-2.283953,1.310239,-53.937731,-0.000000,0.000000,0.000000,-23.464390,4.112812,0.059088,2.633091,117.685876,0,1,0
1783970868.814364,-2.189572,1.191061,-49.750628,-0.000000,0.000000,0.000000,-23.315480,4.082201,0.059072,2.492560,117.837900,0,1,0
1783970868.864665,-2.086855,1.078782,-45.764432,-0.000000,0.000000,0.000000,-23.164620,4.062234,0.059056,2.349199,117.990075,0,1,0
1783970868.914358,-1.992151,0.987785,-42.346792,0.000000,-0.000000,0.000000,-23.033580,4.053416,0.059044,2.223597,118.121412,0,1,0
1783970868.964374,-1.992151,0.987785,-42.346792,0.000000,-0.000000,0.000000,-23.033580,4.053416,0.059044,2.223597,118.121412,0,1,0
1783970869.014410,-1.890609,0.900814,-39.224064,0.000000,0.000000,0.000000,-22.899890,4.052078,0.059027,2.094246,118.255108,0,1,0
1783970869.064318,-1.784554,0.819142,-36.332831,0.000000,0.000000,0.000000,-22.766150,4.057700,0.059013,1.963575,118.388966,0,1,0
1783970869.114438,-1.660530,0.733712,-33.113315,0.000000,0.000000,0.000000,-22.616230,4.071996,0.058999,1.815404,118.539567,0,1,0
1783970869.164703,-1.660530,0.733712,-33.113315,0.000000,0.000000,0.000000,-22.616230,4.071996,0.058999,1.815404,118.539567,0,1,0
1783970869.214714,-1.539211,0.659088,-30.417102,0.000000,0.000000,0.000000,-22.475330,4.092830,0.058983,1.674386,118.681999,0,1,0
1783970869.264371,-1.403433,0.584069,-27.714679,0.000000,0.000000,0.000000,-22.323100,4.122657,0.058967,1.520118,118.837123,0,1,0
1783970869.314786,-1.403433,0.584069,-27.714679,0.000000,0.000000,0.000000,-22.323100,4.122657,0.058967,1.520118,118.837123,0,1,0
1783970869.364984,-1.264299,0.515475,-25.037530,0.000000,0.000000,0.000000,-22.172430,4.159562,0.058953,1.365344,118.992247,1,1,1
1783970869.414443,-1.118264,0.451354,-22.645067,0.000000,0.000000,0.000000,-22.019350,4.204330,0.058936,1.205916,119.151739,1,1,1
1783970869.464961,-1.118264,0.451354,-22.645067,-0.000000,-0.000000,0.000000,-22.019350,4.204330,0.058936,1.205916,119.151739,1,1,1
1783970869.514818,-0.960582,0.388759,-20.008935,-0.000000,-0.000000,0.000000,-21.858330,4.257755,0.058547,1.036268,119.321390,1,1,1
1783970869.564331,-0.797957,0.330188,-19.360139,-0.000000,-0.000000,0.000000,-21.696110,4.317440,0.058968,0.863573,119.494242,1,1,1
1783970869.614787,-0.797957,0.330188,-19.360139,-0.000000,-0.000000,-0.000000,-21.696110,4.317440,0.058968,0.863573,119.494242,1,1,1
1783970869.664621,-0.679637,0.288623,-19.356842,-0.000000,-0.000000,-0.000000,-21.578760,4.361668,0.059409,0.738383,119.619650,1,1,1
1783970869.714446,-0.605210,0.262505,-19.355865,-0.000000,-0.000000,-0.000000,-21.504960,4.389510,0.059821,0.659687,119.698527,1,1,1
1783970869.764279,-0.574638,0.251798,-19.355117,-0.000000,-0.000000,-0.000000,-21.474660,4.400963,0.060295,0.627384,119.730919,1,1,1
1783970869.815178,-0.574638,0.251798,-19.355117,-0.000000,-0.000000,-0.000000,-21.474660,4.400963,0.060295,0.627384,119.730919,1,1,1
1783970869.864381,-0.574594,0.251804,-19.356033,-0.000000,-0.000000,-0.000000,-21.474630,4.400995,0.060253,0.627347,119.730963,1,1,1
1783970869.914618,-0.574569,0.251819,-19.357107,-0.000000,-0.000000,-0.000000,-21.474620,4.401023,0.060180,0.627329,119.730993,1,1,1
1783970869.964513,-0.574569,0.251819,-19.357107,-0.000000,-0.000000,-0.000000,-21.474620,4.401023,0.060180,0.627329,119.730993,1,1,1
1783970870.014576,-0.574537,0.251841,-19.358426,-0.000000,-0.000000,-0.000000,-21.474610,4.401061,0.060090,0.627309,119.731032,1,1,1
1783970870.064360,-0.574512,0.251856,-19.359343,-0.000000,-0.000000,-0.000000,-21.474600,4.401088,0.060029,0.627292,119.731061,1,1,1
1783970870.114450,-0.574512,0.251856,-19.359343,-0.000000,-0.000000,-0.000000,-21.474600,4.401088,0.060029,0.627292,119.731061,1,1,1
1783970870.164527,-0.574494,0.251877,-19.360114,-0.000000,-0.000000,-0.000000,-21.474600,4.401116,0.059970,0.627284,119.731089,1,1,1
1783970870.214388,-0.574467,0.251894,-19.360919,-0.000000,-0.000000,-0.000000,-21.474590,4.401146,0.059912,0.627266,119.731121,1,1,1
1783970870.264272,-0.574467,0.251894,-19.360919,-0.000000,-0.000000,-0.000000,-21.474580,4.401174,0.059864,0.627248,119.731150,1,1,1
1783970870.314389,-0.574441,0.251909,-19.361581,-0.000000,-0.000000,-0.000000,-21.474580,4.401174,0.059864,0.627248,119.731150,1,1,1
1783970870.364371,-0.574422,0.251931,-19.362142,-0.000000,-0.000000,-0.000000,-21.474580,4.401203,0.059817,0.627240,119.731179,1,1,1
1783970870.414487,-0.574397,0.251945,-19.362689,-0.000000,-0.000000,-0.000000,-21.474570,4.401230,0.059775,0.627223,119.731208,1,1,1
1783970870.464360,-0.574397,0.251945,-19.362689,-0.000000,-0.000000,-0.000000,-21.474570,4.401230,0.059775,0.627223,119.731208,1,1,1
1783970870.514526,-0.574379,0.251967,-19.363155,-0.000000,-0.000000,-0.000000,-21.474570,4.401258,0.059734,0.627215,119.731236,1,1,1
1783970870.564677,-0.574351,0.251985,-19.363561,-0.000000,-0.000000,-0.000000,-21.474560,4.401290,0.059691,0.627196,119.731270,1,1,1
1783970870.614449,-0.574351,0.251985,-19.363561,-0.000000,-0.000000,-0.000000,-21.474560,4.401320,0.059653,0.627188,119.731300,1,1,1
1783970870.664784,-0.574332,0.252008,-19.363930,-0.000000,-0.000000,-0.000000,-21.474560,4.401320,0.059653,0.627188,119.731300,1,1,1
1783970870.714434,-0.574304,0.252025,-19.364279,-0.000000,-0.000000,-0.000000,-21.474550,4.401351,0.059614,0.627170,119.731332,1,1,1
1783970870.764534,-0.574304,0.252025,-19.364279,-0.000000,-0.000000,-0.000000,-21.474550,4.401351,0.059614,0.627170,119.731332,1,1,1
1783970870.814553,-0.574305,0.252023,-19.364646,-0.000000,-0.000000,-0.000000,-21.474550,4.401349,0.059578,0.627170,119.731334,1,1,1
1783970870.864480,-0.574307,0.252021,-19.364862,-0.000000,-0.000000,-0.000000,-21.474550,4.401346,0.059544,0.627171,119.731337,1,1,1
1783970870.914617,-0.574307,0.252021,-19.364862,-0.000000,-0.000000,-0.000000,-21.474550,4.401346,0.059544,0.627171,119.731337,1,1,1
1783970870.964373,-0.574302,0.252012,-19.365256,-0.000000,-0.000000,-0.000000,-21.474540,4.401343,0.059509,0.627162,119.731348,1,1,1
1783970871.014956,-0.574302,0.252012,-19.365256,-0.000000,-0.000000,-0.000000,-21.474540,4.401343,0.059509,0.627162,119.731348,1,1,1
1783970871.064731,-0.574304,0.252010,-19.365456,-0.000000,-0.000000,-0.000000,-21.474540,4.401340,0.059478,0.627163,119.731351,1,1,1
1783970871.114587,-0.574304,0.252009,-19.365788,-0.000000,-0.000000,-0.000000,-21.474540,4.401339,0.059451,0.627163,119.731352,1,1,1
1783970871.164382,-0.574304,0.252009,-19.365788,-0.000000,-0.000000,-0.000000,-21.474540,4.401339,0.059451,0.627163,119.731352,1,1,1
1783970871.214536,-0.574299,0.252000,-19.365875,-0.000000,-0.000000,-0.000000,-21.474530,4.401335,0.059426,0.627155,119.731362,1,1,1
1783970871.264352,-0.574300,0.251998,-19.366128,-0.000000,-0.000000,-0.000000,-21.474530,4.401333,0.059402,0.627156,119.731364,1,1,1
1783970871.315204,-0.574300,0.251998,-19.366128,-0.000000,-0.000000,-0.000000,-21.474530,4.401333,0.059402,0.627156,119.731364,1,1,1
1783970871.364363,-0.574302,0.251997,-19.366218,-0.000000,-0.000000,-0.000000,-21.474530,4.401331,0.059380,0.627156,119.731366,1,1,1
1783970871.414372,-0.574295,0.251990,-19.366410,-0.000000,-0.000000,-0.000000,-21.474520,4.401330,0.059364,0.627147,119.731377,1,1,1
1783970871.464499,-0.574295,0.251990,-19.366661,-0.000000,-0.000000,-0.000000,-21.474520,4.401330,0.059341,0.627147,119.731377,1,1,1
1783970871.514450,-0.574295,0.251990,-19.366661,-0.000000,-0.000000,-0.000000,-21.474520,4.401330,0.059341,0.627147,119.731377,1,1,1
1783970871.564552,-0.574295,0.251989,-19.366784,-0.000000,-0.000000,-0.000000,-21.474520,4.401329,0.059327,0.627147,119.731378,1,1,1
1783970871.614274,-0.574296,0.251988,-19.366879,-0.000000,-0.000000,-0.000000,-21.474520,4.401328,0.059314,0.627147,119.731379,1,1,1
1783970871.664439,-0.574296,0.251988,-19.366879,-0.000000,-0.000000,-0.000000,-21.474520,4.401328,0.059314,0.627147,119.731379,1,1,1
1783970871.714574,-0.574290,0.251979,-19.367030,-0.000000,-0.000000,-0.000000,-21.474510,4.401325,0.059289,0.627139,119.731390,1,1,1
1783970871.764714,-0.574290,0.251979,-19.367030,-0.000000,-0.000000,-0.000000,-21.474510,4.401324,0.059278,0.627139,119.731391,1,1,1
1783970871.814379,-0.574291,0.251979,-19.367025,-0.000000,-0.000000,-0.000000,-21.474510,4.401324,0.059278,0.627139,119.731391,1,1,1
1783970871.864368,-0.574291,0.251979,-19.367025,-0.000000,-0.000000,-0.000000,-21.474510,4.401324,0.059278,0.627139,119.731391,1,1,1
1783970871.914461,-0.574284,0.251971,-19.367024,-0.000000,-0.000000,-0.000000,-21.474500,4.401323,0.059268,0.627130,119.731401,1,1,1
1783970871.964712,-0.574285,0.251970,-19.367087,-0.000000,-0.000000,-0.000000,-21.474500,4.401321,0.059258,0.627130,119.731403,1,1,1
1783970872.014457,-0.574285,0.251970,-19.367165,-0.000000,-0.000000,-0.000000,-21.474500,4.401321,0.059249,0.627130,119.731403,1,1,1
1783970872.064439,-0.574286,0.251969,-19.367332,-0.000000,-0.000000,-0.000000,-21.474500,4.401320,0.059240,0.627130,119.731404,1,1,1
1783970872.114403,-0.574286,0.251969,-19.367332,-0.000000,-0.000000,-0.000000,-21.474500,4.401320,0.059240,0.627130,119.731404,1,1,1
1783970872.164440,-0.574286,0.251969,-19.367457,-0.000000,-0.000000,-0.000000,-21.474500,4.401320,0.059232,0.627130,119.731404,1,1,1
1783970872.214342,-0.574286,0.251968,-19.367374,-0.000000,-0.000000,-0.000000,-21.474500,4.401319,0.059224,0.627131,119.731405,1,1,1
1783970872.264394,-0.574287,0.251968,-19.367316,-0.000000,-0.000000,-0.000000,-21.474500,4.401318,0.059217,0.627131,119.731406,1,1,1
1783970872.314579,-0.574287,0.251968,-19.367316,-0.000000,-0.000000,-0.000000,-21.474500,4.401318,0.059217,0.627131,119.731406,1,1,1
1783970872.364581,-0.574280,0.251960,-19.367264,-0.000000,-0.000000,-0.000000,-21.474490,4.401317,0.059211,0.627122,119.731416,1,1,1
1783970872.414807,-0.574280,0.251960,-19.367264,-0.000000,-0.000000,-0.000000,-21.474490,4.401317,0.059211,0.627122,119.731416,1,1,1
1783970872.464588,-0.574281,0.251959,-19.367257,-0.000000,-0.000000,-0.000000,-21.474490,4.401315,0.059197,0.627122,119.731418,1,1,1
1783970872.514656,-0.574281,0.251959,-19.367257,-0.000000,-0.000000,-0.000000,-21.474490,4.401315,0.059197,0.627122,119.731418,1,1,1
1783970872.564415,-0.574281,0.251959,-19.367432,-0.000000,-0.000000,-0.000000,-21.474490,4.401315,0.059188,0.627122,119.731418,1,1,1
1783970872.614598,-0.574281,0.251959,-19.367432,-0.000000,-0.000000,-0.000000,-21.474490,4.401315,0.059188,0.627122,119.731418,1,1,1
1783970872.664353,-0.574281,0.251960,-19.367660,-0.000000,-0.000000,-0.000000,-21.474490,4.401316,0.059181,0.627122,119.731419,1,1,1
1783970872.714468,-0.574281,0.251960,-19.367660,-0.000000,-0.000000,-0.000000,-21.474490,4.401316,0.059181,0.627122,119.731419,1,1,1
1783970872.764428,-0.574281,0.251959,-19.367845,-0.000000,-0.000000,-0.000000,-21.474490,4.401315,0.059177,0.627122,119.731420,1,1,1
1783970872.814541,-0.574281,0.251959,-19.367859,-0.000000,-0.000000,-0.000000,-21.474490,4.401315,0.059172,0.627122,119.731420,1,1,1
1783970872.864311,-0.574282,0.251958,-19.367804,-0.000000,-0.000000,-0.000000,-21.474490,4.401314,0.059168,0.627122,119.731421,1,1,1
1783970872.914366,-0.574282,0.251958,-19.367804,-0.000000,-0.000000,-0.000000,-21.474490,4.401314,0.059168,0.627122,119.731421,1,1,1
1783970872.964836,-0.574283,0.251957,-19.367637,-0.000000,-0.000000,-0.000000,-21.474490,4.401313,0.059164,0.627123,119.731422,1,1,1
1783970873.014653,-0.574276,0.251950,-19.367481,-0.000000,-0.000000,-0.000000,-21.474480,4.401312,0.059160,0.627113,119.731432,1,1,1
1783970873.064386,-0.574276,0.251950,-19.367429,-0.000000,-0.000000,-0.000000,-21.474480,4.401312,0.059157,0.627113,119.731432,1,1,1
1783970873.114375,-0.574276,0.251950,-19.367429,-0.000000,-0.000000,-0.000000,-21.474480,4.401312,0.059157,0.627113,119.731432,1,1,1
1783970873.164547,-0.574277,0.251949,-19.367156,-0.000000,-0.000000,-0.000000,-21.474480,4.401310,0.059154,0.627114,119.731434,1,1,1
1783970873.214438,-0.574278,0.251948,-19.366989,-0.000000,-0.000000,-0.000000,-21.474480,4.401309,0.059151,0.627114,119.731435,1,1,1
1783970873.264480,-0.574278,0.251948,-19.366889,-0.000000,-0.000000,-0.000000,-21.474480,4.401309,0.059148,0.627114,119.731435,1,1,1
1783970873.314370,-0.574278,0.251948,-19.366889,-0.000000,-0.000000,-0.000000,-21.474480,4.401309,0.059148,0.627114,119.731435,1,1,1
1783970873.364378,-0.574278,0.251947,-19.366645,-0.000000,-0.000000,-0.000000,-21.474480,4.401308,0.059143,0.627115,119.731436,1,1,1
1783970873.414442,-0.574278,0.251947,-19.366612,-0.000000,-0.000000,-0.000000,-21.474480,4.401308,0.059141,0.627115,119.731436,1,1,1
1783970873.464586,-0.574278,0.251947,-19.366612,-0.000000,-0.000000,-0.000000,-21.474480,4.401308,0.059141,0.627115,119.731436,1,1,1
1783970873.514361,-0.574279,0.251946,-19.366624,-0.000000,-0.000000,-0.000000,-21.474480,4.401307,0.059139,0.627115,119.731437,1,1,1
1783970873.564352,-0.574279,0.251946,-19.366624,-0.000000,-0.000000,-0.000000,-21.474480,4.401307,0.059137,0.627115,119.731437,1,1,1
1783970873.614775,-0.574279,0.251946,-19.366528,-0.000000,-0.000000,-0.000000,-21.474480,4.401307,0.059137,0.627115,119.731437,1,1,1
1783970873.664489,-0.574271,0.251940,-19.366320,-0.000000,-0.000000,-0.000000,-21.474470,4.401307,0.059135,0.627105,119.731447,1,1,1
1783970873.714335,-0.574271,0.251940,-19.366095,-0.000000,-0.000000,-0.000000,-21.474470,4.401307,0.059133,0.627105,119.731447,1,1,1
1783970873.764340,-0.574272,0.251939,-19.365978,-0.000000,-0.000000,-0.000000,-21.474470,4.401306,0.059131,0.627106,119.731448,1,1,1
1783970873.814437,-0.574272,0.251939,-19.365978,-0.000000,-0.000000,-0.000000,-21.474470,4.401306,0.059131,0.627106,119.731448,1,1,1
1783970873.864696,-0.574272,0.251939,-19.366018,-0.000000,-0.000000,-0.000000,-21.474470,4.401306,0.059128,0.627106,119.731448,1,1,1
1783970873.914372,-0.574272,0.251939,-19.366018,-0.000000,-0.000000,-0.000000,-21.474470,4.401306,0.059128,0.627106,119.731448,1,1,1
1783970873.964429,-0.574272,0.251938,-19.365900,-0.000000,-0.000000,-0.000000,-21.474470,4.401305,0.059126,0.627106,119.731449,1,1,1
1783970874.014453,-0.574272,0.251938,-19.365900,-0.000000,-0.000000,-0.000000,-21.474470,4.401305,0.059126,0.627106,119.731449,1,1,1
1783970874.064403,-0.574273,0.251937,-19.365720,-0.000000,-0.000000,-0.000000,-21.474470,4.401304,0.059125,0.627106,119.731450,1,1,1
1783970874.114380,-0.574273,0.251937,-19.365484,-0.000000,-0.000000,-0.000000,-21.474470,4.401304,0.059124,0.627106,119.731450,1,1,1
1783970874.164335,-0.574274,0.251937,-19.365419,-0.000000,-0.000000,-0.000000,-21.474470,4.401303,0.059122,0.627106,119.731451,1,1,1
1783970874.214475,-0.574274,0.251937,-19.365419,-0.000000,-0.000000,-0.000000,-21.474470,4.401303,0.059122,0.627106,119.731451,1,1,1
1783970874.264543,-0.574274,0.251937,-19.365331,-0.000000,-0.000000,-0.000000,-21.474470,4.401303,0.059121,0.627106,119.731451,1,1,1
1783970874.314360,-0.574274,0.251937,-19.365222,-0.000000,-0.000000,-0.000000,-21.474470,4.401303,0.059120,0.627106,119.731451,1,1,1
1783970874.364337,-0.574274,0.251937,-19.365222,-0.000000,-0.000000,-0.000000,-21.474470,4.401303,0.059120,0.627106,119.731451,1,1,1
1783970874.414501,-0.574266,0.251930,-19.365203,-0.000000,-0.000000,-0.000000,-21.474460,4.401303,0.059119,0.627097,119.731461,1,1,1
1783970874.464449,-0.574266,0.251930,-19.365293,-0.000000,-0.000000,-0.000000,-21.474460,4.401303,0.059118,0.627097,119.731461,1,1,1
1783970874.514350,-0.574266,0.251930,-19.365286,-0.000000,-0.000000,-0.000000,-21.474460,4.401303,0.059118,0.627097,119.731461,1,1,1
1783970874.564332,-0.574267,0.251930,-19.365267,-0.000000,-0.000000,-0.000000,-21.474460,4.401302,0.059117,0.627097,119.731462,1,1,1
