cell_x,cell_y,world_x_m,world_y_m,hits,boundary_label
8,351,-4.560751,2.988369,100,outer
107,473,0.389250,9.088369,100,outer
134,198,1.739250,-4.661632,100,outer
556,336,22.839250,2.238369,100,outer
388,343,14.439250,2.588369,100,outer
375,553,13.789250,13.088369,100,outer
218,569,5.939250,13.888369,100,outer
315,93,10.789250,-9.911632,100,outer
398,536,14.939250,12.238369,100,outer
151,250,2.589250,-2.061632,100,outer
78,266,-1.060750,-1.261632,100,outer
2,307,-4.860751,0.788368,100,outer
163,261,3.189250,-1.511632,100,outer
558,345,22.939250,2.688369,100,outer
223,275,6.189250,-0.811632,100,outer
445,59,17.289250,-11.611632,100,outer
1,311,-4.910751,0.988368,100,outer
132,502,1.639250,10.538369,100,outer
141,242,2.089250,-2.461632,100,outer
316,94,10.839250,-9.861632,100,outer
12,357,-4.360751,3.288369,100,outer
211,566,5.589250,13.738369,100,outer
502,184,20.139250,-5.361632,100,outer
309,55,10.489250,-11.811632,100,outer
79,267,-1.010750,-1.211632,100,outer
380,344,14.039250,2.638369,100,outer
319,99,10.989250,-9.611632,100,outer
375,0,13.789250,-14.561632,100,outer
344,421,12.239250,6.488369,100,outer
212,122,5.639250,-8.461632,100,outer
22,370,-3.860751,3.938369,100,outer
446,60,17.339250,-11.561632,100,outer
436,504,16.839250,10.638369,100,outer
356,395,12.839250,5.188369,100,outer
293,455,9.689250,8.188369,100,outer
174,275,3.739250,-0.811632,100,outer
449,65,17.489250,-11.311632,100,outer
502,220,20.139250,-3.561632,100,outer
333,119,11.689250,-8.611632,100,outer
143,516,2.189250,11.238369,100,outer
552,306,22.639250,0.738368,100,outer
116,270,0.839250,-1.061632,100,outer
311,100,10.589250,-9.561632,100,outer
471,89,18.589250,-10.111632,100,outer
340,423,12.039250,6.588369,100,outer
303,96,10.189250,-9.761632,100,outer
337,9,11.889250,-14.111632,100,outer
302,280,10.139250,-0.561632,100,outer
33,272,-3.310750,-0.961632,100,outer
26,376,-3.660750,4.238369,100,outer
158,532,2.939250,12.038369,100,outer
211,278,5.589250,-0.661632,100,outer
117,271,0.889250,-1.011632,100,outer
377,310,13.889250,0.938368,100,outer
147,522,2.389250,11.538369,100,outer
485,109,19.289250,-9.111632,100,outer
498,191,19.939250,-5.011632,100,outer
441,500,17.089250,10.438369,100,outer
296,93,9.839250,-9.911632,100,outer
312,446,10.639250,7.738369,100,outer
133,215,1.689250,-3.811632,100,outer
387,360,14.389250,3.438369,100,outer
180,147,4.039250,-7.211632,100,outer
306,286,10.339250,-0.261632,100,outer
379,356,13.989250,3.238369,100,outer
212,279,5.639250,-0.611632,100,outer
482,103,19.139250,-9.411632,100,outer
555,353,22.789250,3.088369,100,outer
358,562,12.939250,13.538369,100,outer
196,271,4.839250,-1.011632,100,outer
248,281,7.439250,-0.511632,100,outer
297,94,9.889250,-9.861632,100,outer
381,316,14.089250,1.238368,100,outer
52,406,-2.360750,5.738369,100,outer
368,383,13.439250,4.588369,100,outer
313,447,10.689250,7.788369,100,outer
309,68,10.489250,-11.161632,100,outer
514,437,20.739250,7.288369,100,outer
327,574,11.389250,14.138369,100,outer
534,415,21.739250,6.188369,100,outer
405,530,15.289250,11.938369,100,outer
291,279,9.589250,-0.611632,100,outer
471,475,18.589250,9.188369,100,outer
546,389,22.339250,4.888369,100,outer
274,455,8.739250,8.188369,100,outer
355,300,12.789250,0.438368,100,outer
188,272,4.439250,-0.961632,100,outer
139,230,1.989250,-3.061632,100,outer
191,277,4.589250,-0.711632,100,outer
351,415,12.589250,6.188369,100,outer
376,359,13.839250,3.388369,100,outer
88,450,-0.560750,7.938369,100,outer
545,280,22.289250,-0.561632,100,outer
363,389,13.189250,4.888369,100,outer
404,12,15.239250,-13.961632,100,outer
234,275,6.739250,-0.811632,100,outer
286,285,9.339250,-0.311632,100,outer
4,307,-4.760751,0.788368,100,outer
97,269,-0.110750,-1.111632,100,outer
366,314,13.339250,1.138368,100,outer
501,130,20.089250,-8.061632,100,outer
16,281,-4.160751,-0.511632,100,outer
282,580,9.139250,14.438369,100,outer
558,335,22.939250,2.188369,100,outer
377,552,13.889250,13.038369,100,outer
426,36,16.339250,-12.761632,100,outer
405,13,15.289250,-13.911632,100,outer
241,399,7.089250,5.388369,100,outer
504,135,20.239250,-7.811632,100,outer
490,200,19.539250,-4.561632,100,outer
92,456,-0.360750,8.238369,100,outer
181,268,4.089250,-1.161632,100,outer
416,22,15.839250,-13.461632,100,outer
221,570,6.089250,13.938369,100,outer
287,286,9.389250,-0.261632,100,outer
4,343,-4.760751,2.588369,100,outer
359,391,12.989250,4.988369,100,outer
218,415,5.939250,6.188369,100,outer
548,290,22.439250,-0.061632,100,outer
137,198,1.889250,-4.661632,100,outer
242,400,7.139250,5.438369,100,outer
324,24,11.239250,-13.361632,100,outer
215,117,5.789250,-8.711632,100,outer
240,439,7.039250,7.388369,100,outer
158,257,2.939250,-1.711632,100,outer
177,270,3.889250,-1.061632,100,outer
506,180,20.339250,-5.561632,100,outer
507,145,20.389250,-7.311632,100,outer
427,36,16.389250,-12.761632,100,outer
324,289,11.239250,-0.111632,100,outer
526,424,21.339250,6.638369,100,outer
343,568,12.189250,13.838369,100,outer
271,283,8.589250,-0.411632,100,outer
376,336,13.839250,2.238369,100,outer
382,379,14.139250,4.388369,100,outer
440,500,17.039250,10.438369,100,outer
279,403,8.989250,5.588369,100,outer
506,445,20.339250,7.688369,100,outer
262,579,8.139250,14.388369,100,outer
128,499,1.439250,10.388369,100,outer
35,271,-3.210750,-1.011632,100,outer
325,110,11.289250,-9.061632,100,outer
320,440,11.039250,7.438369,100,outer
13,289,-4.310751,-0.111632,100,outer
188,141,4.439250,-7.511632,100,outer
133,205,1.689250,-4.311632,100,outer
521,430,21.089250,6.938369,100,outer
119,270,0.989250,-1.061632,100,outer
463,80,18.189250,-10.561632,100,outer
412,523,15.639250,11.588369,100,outer
263,580,8.189250,14.438369,100,outer
145,179,2.289250,-5.611632,100,outer
478,468,18.939250,8.838369,100,outer
519,240,20.989250,-2.561632,100,outer
1,314,-4.910751,1.138368,100,outer
153,528,2.689250,11.838369,100,outer
33,383,-3.310750,4.588369,100,outer
362,293,13.139250,0.088368,100,outer
309,287,10.489250,-0.211632,100,outer
522,431,21.139250,6.988369,100,outer
214,278,5.739250,-0.661632,100,outer
380,347,14.039250,2.788369,100,outer
375,3,13.789250,-14.411632,100,outer
371,378,13.589250,4.338369,100,outer
43,396,-2.810750,5.238369,100,outer
317,407,10.889250,5.788369,100,outer
184,143,4.239250,-7.411632,100,outer
222,398,6.139250,5.338369,100,outer
9,291,-4.510751,-0.011632,100,outer
479,469,18.989250,8.888369,100,outer
154,529,2.739250,11.888369,100,outer
136,215,1.839250,-3.811632,100,outer
165,538,3.289250,12.338369,100,outer
247,577,7.389250,14.288369,100,outer
199,271,4.989250,-1.011632,100,outer
157,274,2.889250,-0.861632,100,outer
292,90,9.639250,-10.061632,100,outer
343,401,12.189250,5.488369,100,outer
108,269,0.439250,-1.111632,100,outer
492,115,19.639250,-8.811632,100,outer
47,402,-2.610750,5.538369,100,outer
0,327,-4.960751,1.788369,100,outer
294,279,9.739250,-0.611632,100,outer
141,186,2.089250,-5.261632,100,outer
307,69,10.389250,-11.111632,100,outer
555,320,22.789250,1.438369,100,outer
277,455,8.889250,8.188369,100,outer
532,416,21.639250,6.238369,100,outer
493,116,19.689250,-8.761632,100,outer
236,274,6.839250,-0.861632,100,outer
156,165,2.839250,-6.311632,100,outer
331,17,11.589250,-13.711632,100,outer
355,411,12.789250,5.988369,100,outer
260,402,8.039250,5.538369,100,outer
447,494,17.389250,10.138369,100,outer
367,385,13.389250,4.688369,100,outer
308,70,10.439250,-11.061632,100,outer
387,363,14.389250,3.588369,100,outer
355,2,12.789250,-14.461632,100,outer
379,359,13.989250,3.388369,100,outer
246,95,7.339250,-9.811632,100,outer
344,401,12.239250,5.488369,100,outer
331,282,11.589250,-0.461632,100,outer
137,188,1.889250,-5.161632,100,outer
372,320,13.639250,1.438369,100,outer
157,166,2.889250,-6.261632,100,outer
343,293,12.189250,0.088368,100,outer
312,40,10.639250,-12.561632,100,outer
223,111,6.189250,-9.011632,100,outer
135,227,1.789250,-3.211632,100,outer
289,285,9.489250,-0.311632,100,outer
73,432,-1.310750,7.038369,100,outer
557,365,22.889250,3.688369,100,outer
381,548,14.089250,12.838369,100,outer
179,270,3.989250,-1.061632,100,outer
285,580,9.289250,14.438369,100,outer
224,421,6.239250,6.488369,100,outer
244,399,7.239250,5.388369,100,outer
485,462,19.289250,8.538369,100,outer
272,89,8.639250,-10.111632,100,outer
87,452,-0.610750,8.038369,100,outer
290,286,9.539250,-0.261632,100,outer
311,80,10.589250,-10.561632,100,outer
544,282,22.239250,-0.461632,100,outer
254,449,7.739250,7.888369,100,outer
274,278,8.739250,-0.661632,100,outer
180,271,4.039250,-1.011632,100,outer
195,134,4.789250,-7.861632,100,outer
345,567,12.289250,13.788369,100,outer
225,422,6.289250,6.538369,100,outer
245,400,7.289250,5.438369,100,outer
232,281,6.639250,-0.511632,100,outer
43,265,-2.810750,-1.311632,100,outer
218,117,5.939250,-8.711632,100,outer
393,6,14.689250,-14.261632,100,outer
109,476,0.489250,9.238369,100,outer
142,244,2.139250,-2.361632,100,outer
317,96,10.889250,-9.761632,100,outer
300,452,10.039250,8.038369,100,outer
153,253,2.689250,-1.911632,100,outer
346,568,12.339250,13.838369,100,outer
420,517,16.039250,11.288369,100,outer
327,289,11.389250,-0.111632,100,outer
486,462,19.339250,8.538369,100,outer
273,89,8.689250,-10.111632,100,outer
10,353,-4.460751,3.088369,100,outer
217,274,5.889250,-0.861632,100,outer
447,62,17.389250,-11.461632,100,outer
500,217,20.039250,-3.711632,100,outer
134,505,1.739250,10.688369,100,outer
282,403,9.139250,5.588369,100,outer
318,97,10.939250,-9.711632,100,outer
154,254,2.739250,-1.861632,100,outer
328,290,11.439250,-0.061632,100,outer
24,373,-3.760751,4.088369,100,outer
366,402,13.339250,5.538369,100,outer
501,218,20.089250,-3.661632,100,outer
259,276,7.989250,-0.761632,100,outer
458,485,17.939250,9.688369,100,outer
283,404,9.189250,5.638369,100,outer
163,159,3.189250,-6.611632,100,outer
136,205,1.839250,-4.311632,100,outer
524,430,21.239250,6.938369,100,outer
381,381,14.089250,4.488369,100,outer
266,580,8.339250,14.438369,100,outer
319,406,10.989250,5.738369,100,outer
509,158,20.489250,-6.661632,100,outer
225,399,6.289250,5.388369,100,outer
260,91,8.039250,-10.011632,100,outer
448,62,17.439250,-11.461632,100,outer
321,107,11.089250,-9.211632,100,outer
28,379,-3.560750,4.388369,100,outer
288,455,9.439250,8.188369,100,outer
362,404,13.139250,5.638369,100,outer
230,105,6.539250,-9.311632,100,outer
0,317,-4.960751,1.288368,100,outer
334,571,11.739250,13.988369,100,outer
319,442,10.989250,7.538369,100,outer
320,407,11.039250,5.788369,100,outer
12,291,-4.360751,-0.011632,100,outer
261,92,8.089250,-9.961632,100,outer
302,93,10.139250,-9.911632,100,outer
32,269,-3.360750,-1.111632,100,outer
205,277,5.289250,-0.711632,100,outer
515,237,20.789250,-2.711632,100,outer
555,310,22.789250,0.938368,100,outer
379,313,13.989250,1.088368,100,outer
144,181,2.239250,-5.511632,100,outer
358,290,12.939250,-0.061632,100,outer
365,558,13.289250,13.338369,100,outer
339,11,11.989250,-14.011632,100,outer
350,286,12.539250,-0.261632,100,outer
262,402,8.139250,5.538369,100,outer
160,534,3.039250,12.138369,100,outer
297,280,9.889250,-0.561632,100,outer
202,271,5.139250,-1.011632,100,outer
280,456,9.039250,8.238369,100,outer
346,401,12.339250,5.488369,100,outer
380,314,14.039250,1.138368,100,outer
58,263,-2.060750,-1.411632,100,outer
487,111,19.389250,-9.011632,100,outer
296,580,9.839250,14.438369,100,outer
225,111,6.289250,-9.011632,100,outer
377,388,13.889250,4.838369,100,outer
383,319,14.189250,1.388369,100,outer
54,409,-2.260750,5.888369,100,outer
557,355,22.889250,3.188369,100,outer
301,286,10.089250,-0.261632,100,outer
248,94,7.439250,-9.861632,100,outer
206,277,5.339250,-0.711632,100,outer
139,187,1.989250,-5.211632,100,outer
314,39,10.739250,-12.611632,100,outer
239,274,6.989250,-0.861632,100,outer
488,112,19.439250,-8.961632,100,outer
64,422,-1.760750,6.538369,100,outer
493,456,19.689250,8.238369,100,outer
291,92,9.589250,-9.961632,100,outer
136,218,1.839250,-3.661632,100,outer
103,270,0.189250,-1.061632,100,outer
54,265,-2.260750,-1.311632,100,outer
335,427,11.789250,6.788369,100,outer
8,298,-4.560751,0.338368,100,outer
497,197,19.889250,-4.711632,100,outer
249,95,7.489250,-9.811632,100,outer
140,188,2.039250,-5.161632,100,outer
65,423,-1.710750,6.588369,100,outer
240,275,7.039250,-0.811632,100,outer
548,391,22.439250,4.988369,100,outer
386,329,14.339250,1.888369,100,outer
547,283,22.389250,-0.411632,100,outer
357,302,12.889250,0.538368,100,outer
149,273,2.489250,-0.911632,100,outer
207,566,5.389250,13.738369,100,outer
214,402,5.739250,5.538369,100,outer
335,283,11.789250,-0.411632,100,outer
275,89,8.789250,-10.111632,100,outer
387,330,14.389250,1.938369,100,outer
502,131,20.139250,-8.011632,100,outer
373,395,13.689250,5.188369,100,outer
378,361,13.939250,3.488369,100,outer
90,452,-0.460750,8.038369,100,outer
532,419,21.639250,6.388369,100,outer
371,322,13.589250,1.538369,100,outer
3,304,-4.810751,0.638368,100,outer
2,339,-4.860751,2.388369,100,outer
277,278,8.889250,-0.661632,100,outer
492,203,19.639250,-4.411632,100,outer
183,271,4.189250,-1.011632,100,outer
377,365,13.889250,3.688369,100,outer
544,393,22.239250,5.088369,100,outer
175,267,3.789250,-1.211632,100,outer
135,194,1.789250,-4.861632,100,outer
330,290,11.539250,-0.061632,100,outer
235,281,6.789250,-0.511632,100,outer
310,46,10.539250,-12.261632,100,outer
425,33,16.289250,-12.911632,100,outer
326,436,11.339250,7.238369,100,outer
18,283,-4.060751,-0.411632,100,outer
91,453,-0.410750,8.088369,100,outer
428,38,16.439250,-12.661632,100,outer
506,137,20.339250,-7.711632,100,outer
303,452,10.189250,8.038369,100,outer
94,458,-0.260750,8.338369,100,outer
171,153,3.589250,-6.911632,100,outer
346,5,12.339250,-14.311632,100,outer
369,397,13.489250,5.288369,100,outer
42,268,-2.860750,-1.161632,100,outer
505,178,20.289250,-5.661632,100,outer
311,47,10.589250,-12.211632,100,outer
281,284,9.089250,-0.361632,100,outer
335,404,11.789250,5.638369,100,outer
215,568,5.789250,13.838369,100,outer
194,136,4.739250,-7.761632,100,outer
220,274,6.039250,-0.861632,100,outer
323,21,11.189250,-13.511632,100,outer
429,39,16.489250,-12.611632,100,outer
509,148,20.489250,-7.161632,100,outer
285,403,9.289250,5.588369,100,outer
216,569,5.839250,13.888369,100,outer
208,565,5.439250,13.688369,100,outer
396,536,14.839250,12.238369,100,outer
160,259,3.039250,-1.611632,100,outer
126,495,1.339250,10.188369,100,outer
375,333,13.789250,2.088369,100,outer
556,345,22.839250,2.688369,100,outer
496,214,19.839250,-3.861632,100,outer
331,406,11.589250,5.738369,100,outer
273,285,8.689250,-0.311632,100,outer
224,280,6.239250,-0.561632,100,outer
130,502,1.539250,10.538369,100,outer
364,403,13.239250,5.588369,100,outer
171,274,3.589250,-0.861632,100,outer
2,316,-4.860751,1.238368,100,outer
209,566,5.489250,13.738369,100,outer
201,562,5.089250,13.538369,100,outer
311,577,10.589250,14.288369,100,outer
228,399,6.439250,5.388369,100,outer
389,353,14.489250,3.088369,100,outer
319,288,10.989250,-0.161632,100,outer
291,455,9.589250,8.188369,100,outer
327,112,11.389250,-8.961632,100,outer
468,88,18.439250,-10.161632,100,outer
233,105,6.689250,-9.311632,100,outer
77,266,-1.110750,-1.261632,100,outer
521,243,21.089250,-2.411632,100,outer
337,571,11.889250,13.988369,100,outer
457,487,17.889250,9.788369,100,outer
391,542,14.589250,12.538369,100,outer
323,407,11.189250,5.788369,100,outer
274,402,8.739250,5.538369,100,outer
465,82,18.289250,-10.461632,100,outer
444,59,17.239250,-11.611632,100,outer
45,399,-2.710750,5.388369,100,outer
298,579,9.939250,14.388369,100,outer
522,244,21.139250,-2.361632,100,outer
364,295,13.239250,0.188368,100,outer
251,275,7.589250,-0.811632,100,outer
350,397,12.539250,5.288369,100,outer
525,249,21.289250,-2.111632,100,outer
337,427,11.889250,6.788369,100,outer
370,375,13.539250,4.188369,100,outer
283,456,9.189250,8.238369,100,outer
262,284,8.139250,-0.361632,100,outer
209,278,5.489250,-0.661632,100,outer
46,400,-2.660750,5.438369,100,outer
509,161,20.489250,-6.511632,100,outer
469,88,18.489250,-10.161632,100,outer
156,531,2.839250,11.988369,100,outer
293,91,9.689250,-10.011632,100,outer
508,165,20.439250,-6.311632,100,outer
539,269,21.989250,-1.111632,100,outer
304,286,10.239250,-0.261632,100,outer
376,391,13.839250,4.988369,100,outer
556,358,22.839250,3.338369,100,outer
333,429,11.689250,6.888369,100,outer
536,263,21.839250,-1.411632,100,outer
201,130,5.089250,-8.061632,100,outer
71,429,-1.410750,6.888369,100,outer
259,400,7.989250,5.438369,100,outer
246,281,7.339250,-0.511632,100,outer
494,117,19.739250,-8.711632,100,outer
325,574,11.289250,14.138369,100,outer
57,265,-2.110750,-1.311632,100,outer
2,329,-4.860751,1.888369,100,outer
242,576,7.139250,14.238369,100,outer
303,406,10.189250,5.738369,100,outer
377,355,13.889250,3.188369,100,outer
557,322,22.889250,1.538369,100,outer
194,270,4.739250,-1.061632,100,outer
334,430,11.739250,6.938369,100,outer
272,455,8.639250,8.188369,100,outer
247,282,7.389250,-0.461632,100,outer
152,273,2.639250,-0.911632,100,outer
352,298,12.639250,0.338368,100,outer
366,382,13.339250,4.538369,100,outer
492,458,19.639250,8.338369,100,outer
75,435,-1.210750,7.188369,100,outer
7,300,-4.610751,0.438368,100,outer
94,268,-0.260750,-1.161632,100,outer
357,4,12.889250,-14.361632,100,outer
202,130,5.139250,-8.061632,100,outer
213,405,5.689250,5.688369,100,outer
326,282,11.339250,-0.461632,100,outer
345,295,12.289250,0.188368,100,outer
507,177,20.389250,-5.711632,100,outer
284,285,9.239250,-0.311632,100,outer
464,481,18.239250,9.488369,100,outer
384,372,14.239250,4.038369,100,outer
189,276,4.489250,-0.761632,100,outer
95,269,-0.210750,-1.111632,100,outer
376,368,13.839250,3.838369,100,outer
375,552,13.789250,13.038369,100,outer
280,580,9.039250,14.438369,100,outer
134,197,1.739250,-4.711632,100,outer
86,449,-0.660750,7.888369,100,outer
556,335,22.839250,2.188369,100,outer
361,388,13.089250,4.838369,100,outer
