s_m,confidence,speed_mps,curvature_1pm,horizon_score,selected_roc
83.625,0.9821340441703796,3.4285634006908277,0.08117500688080853,0.6223697060440382,1
83.875,0.9820324182510376,3.3903412673577833,0.0836160587543856,0.6196258252967703,1
84.125,0.9818012118339539,3.3903412673577833,0.08676150197316851,0.6140903451781404,1
84.375,0.9818012118339539,3.2947523603785154,0.09095363705016052,0.6109372384810319,1
84.625,0.9818012118339539,3.2947523603785154,0.097170031577358,0.6009639023486887,1
84.875,0.9818012118339539,3.2947523603785154,0.10624363305439778,0.5859297976541099,1
85.125,0.9818012118339539,3.2947523603785154,0.11663529051476568,0.5697338399679871,1
85.375,0.9818088412284851,3.2947523603785154,0.12701106451723115,0.5546742752716088,1
85.625,0.9818415641784668,3.2947523603785154,0.13677588202954477,0.5400662829681,1
85.875,0.9818415641784668,3.2947523603785154,0.1454796007901319,0.5274793363223906,1
86.125,0.9820044636726379,3.2947523603785154,0.1522358492333024,0.5202112969155409,1
86.375,0.9821186363697052,3.2947523603785154,0.15357003268727532,0.5202112969155409,1
86.625,0.9821186363697052,3.2947523603785154,0.15357003268727532,0.5202112969155409,1
86.875,0.9821802377700806,3.2285720367227646,0.15357003268727532,0.5202112969155409,1
87.125,0.9821186363697052,3.2285720367227646,0.15357003268727532,0.5202112969155409,1
87.375,0.9821186363697052,3.2285720367227646,0.14836762491409855,0.5270505154967706,1
87.625,0.9813253283500671,3.2285720367227646,0.13988985264906192,0.539082223890184,1
87.875,0.9812723398208618,3.2947523603785154,0.13002751673907528,0.5515256278217349,1
88.125,0.9813253283500671,3.2947523603785154,0.1192415134543795,0.568255881789623,1
88.375,0.9813253283500671,3.2947523603785154,0.10810004662465977,0.585078568463095,1
88.625,0.9812723398208618,3.2947523603785154,0.09705843083313762,0.6033163200785556,1
88.875,0.9813253283500671,3.2947523603785154,0.08641249791790274,0.6215458362513022,1
89.125,0.9813253283500671,3.2947523603785154,0.0764717915962702,0.6387492983439409,1
89.375,0.9816945791244507,3.264257099146363,0.06759077171123501,0.6553373691451505,1
89.625,0.981759786605835,3.264257099146363,0.06322065784304431,0.6629101143877376,1
89.875,0.9817607402801514,3.264257099146363,0.06322065784304431,0.6629101143877376,1
90.125,0.9819023609161377,3.264257099146363,0.06322065784304431,0.6629101143877376,1
90.375,0.9819849729537964,3.264257099146363,0.06322065784304431,0.6629101143877376,1
90.625,0.9820868968963623,3.264257099146363,0.06322065784304431,0.6629101143877376,1
90.875,0.9821181297302246,3.264257099146363,0.06470846449422643,0.660931761541802,1
91.125,0.9821181297302246,3.264257099146363,0.0667203710586711,0.6569096600017612,1
91.375,0.9822073876857758,3.264257099146363,0.06875726876614624,0.6535266735110522,1
91.625,0.9823194146156311,3.264257099146363,0.0708251999119718,0.6500069570061603,1
91.875,0.9823278784751892,3.264257099146363,0.07292734302743396,0.6453876144151317,1
92.125,0.9823437333106995,3.264257099146363,0.07506455721707048,0.6415306542607554,1
92.375,0.9823437333106995,3.264257099146363,0.07723574587312279,0.6382294627547566,1
92.625,0.9823437333106995,3.264257099146363,0.0794381059710298,0.6332883802280973,1
92.875,0.982426106929779,3.264257099146363,0.08166730716525852,0.6290401972014138,1
93.125,0.9824552536010742,3.264257099146363,0.08391763055527802,0.6251391213333317,1
93.375,0.9824552536010742,3.264257099146363,0.08618211981811902,0.6188660633406118,1
93.625,0.9824552536010742,3.225298921369568,0.08845089982067184,0.6158947995370456,1
93.875,0.9824552536010742,3.264257099146363,0.09071090534378289,0.6097688567227884,1
94.125,0.98240727186203,3.296919448059978,0.0929500664313694,0.6018757201845166,1
94.375,0.9823592901229858,3.296919448059978,0.09515537482892676,0.5965564603462739,1
94.625,0.9823592901229858,3.296919448059978,0.09731308461312017,0.5927360581457807,1
94.875,0.98240727186203,3.296919448059978,0.09940892804940107,0.586297357113134,1
95.125,0.9823592901229858,3.296919448059978,0.10142130154335818,0.5825321854677966,1
95.375,0.9823592901229858,3.296919448059978,0.10331522848531867,0.5777050414020793,1
95.625,0.9823238253593445,3.296919448059978,0.10508858312563814,0.5695679417932429,1
95.875,0.9823238253593445,3.296919448059978,0.10593542321979443,0.5647332824247601,1
96.125,0.9823238253593445,3.296919448059978,0.10593542321979443,0.5626864647162246,1
96.375,0.982403576374054,3.296919448059978,0.10593542321979443,0.5577183095581404,1
96.625,0.9824562072753906,3.296919448059978,0.10593542321979443,0.5523433987783778,1
96.875,0.9824562072753906,3.296919448059978,0.10593542321979443,0.5500887212656268,1
97.125,0.9824128150939941,3.296919448059978,0.10593542321979443,0.5404812341406409,1
97.375,0.9824128150939941,3.296919448059978,0.10553903854109643,0.5404812341406409,1
97.625,0.982403576374054,3.241363449569372,0.10372981018999948,0.5404812341406409,1
97.875,0.982403576374054,3.219643538385112,0.0995647824713008,0.5404812341406409,1
98.125,0.9823601245880127,3.219643538385112,0.0954543551502385,0.5404812341406409,1
98.375,0.9823601245880127,3.219643538385112,0.09163080656469448,0.5409924187077751,1
98.625,0.9823601245880127,3.219643538385112,0.0881090321667211,0.5445217551876923,1
98.875,0.9823564887046814,3.219643538385112,0.08494118312114197,0.5445217551876923,1
99.125,0.9823564887046814,3.219643538385112,0.08200219777714443,0.5445217551876923,1
99.375,0.9823564887046814,3.219643538385112,0.07927988203238118,0.5445217551876923,1
99.625,0.9823601245880127,3.219643538385112,0.07682325710192883,0.5445217551876923,1
99.875,0.9823564887046814,3.219643538385112,0.07460759658047611,0.5085698800974109,1
100.125,0.9823564887046814,3.219643538385112,0.07256365160037934,0.5085698800974109,1
100.375,0.9823564887046814,3.219643538385112,0.07068581769879692,0.5085698800974109,1
100.625,0.9823371767997742,3.219643538385112,0.06906299385456702,0.5085698800974109,1
100.875,0.9823204278945923,3.219643538385112,0.06757910908959985,0.5085698800974109,1
101.125,0.982262134552002,3.219643538385112,0.06622977060037404,0.5092915892855243,1
101.375,0.982262134552002,3.219643538385112,0.06507066769539718,0.5108169093178674,1
101.625,0.982262134552002,3.219643538385112,0.06406171152636143,0.5114861060061461,1
101.875,0.982262134552002,3.241363449569372,0.06316781953321307,0.5119644285606804,1
102.125,0.982262134552002,3.241363449569372,0.062419105233836696,0.5121082814079247,1
102.375,0.982262134552002,3.241363449569372,0.06183718784713915,0.5121082814079247,1
102.625,0.9823021292686462,3.241363449569372,0.06149928924241799,0.5121082814079247,1
102.875,0.9823021292686462,3.241363449569372,0.06149928924241799,0.5121082814079247,1
103.125,0.9823021292686462,3.219525308117569,0.06149928924241799,0.512272906125496,1
103.375,0.9823021292686462,3.219525308117569,0.06149928924241799,0.5121082814079247,1
103.625,0.9823337197303772,3.219525308117569,0.06149928924241799,0.5121082814079247,1
103.875,0.9823337197303772,3.1144302549378082,0.06149928924241799,0.5119644285606804,1
104.125,0.9823337197303772,3.1144302549378082,0.06149928924241799,0.5113242927125214,1
104.375,0.9823337197303772,3.1144302549378082,0.061585814192052966,0.5105351916229792,1
104.625,0.9823337197303772,3.0184871492448275,0.06216476018482903,0.5102974470304378,1
104.875,0.9823257327079773,3.0184871492448275,0.06289461888572148,0.510242762995961,1
105.125,0.9823337197303772,3.0184871492448275,0.06374938414520126,0.5097295100757427,1
105.375,0.9823529124259949,3.0184871492448275,0.06476646582049989,0.5059530095301771,1
105.625,0.9823768436908722,3.0184871492448275,0.0656243103696618,0.5041376417542375,1
105.875,0.9824476838111877,3.0184871492448275,0.0660822371056824,0.5029814179752604,1
106.125,0.9824699759483337,3.0184871492448275,0.0660822371056824,0.5012610939028023,1
106.375,0.9824699759483337,3.097389032333593,0.0660822371056824,0.49938190166330715,1
106.625,0.9824730157852173,3.097389032333593,0.0660822371056824,0.4970721761426276,1
106.875,0.9824730157852173,3.097389032333593,0.0660822371056824,0.49684805136491544,1
107.125,0.9824730157852173,3.097389032333593,0.0660822371056824,0.4961868760892512,1
107.375,0.9824730157852173,3.097389032333593,0.0660822371056824,0.4961868760892512,1
107.625,0.9818803668022156,3.097389032333593,0.06523321133977641,0.4958814629786548,1
107.875,0.9818803668022156,3.097389032333593,0.06378444195253591,0.495746321584762,1
108.125,0.9818803668022156,3.097389032333593,0.06237963265970549,0.49452318436398407,1
108.375,0.9818803668022156,3.1144302549378082,0.061033098563816245,0.4945156585533576,1
108.625,0.9819231629371643,3.2015951973588948,0.05973181351677374,0.4945156585533576,1
108.875,0.9819231629371643,3.3058013623841966,0.058477732450400284,0.4939016151204574,1
109.125,0.982144296169281,3.3058013623841966,0.05727285801556602,0.4939016151204574,1
109.375,0.9821454882621765,3.3058013623841966,0.05612523137159442,0.4916971605289546,1
109.625,0.9821938872337341,3.3058013623841966,0.055037656901807966,0.4907365559509145,1
109.875,0.9823296666145325,3.3058013623841966,0.054002596050450075,0.4907365559509145,1
110.125,0.9823462963104248,3.097389032333593,0.05302101555557977,0.4916971605289546,1
110.375,0.9823462963104248,3.350001163090405,0.05209335683779954,0.4916971605289546,1
110.625,0.9823462963104248,3.2955075266211984,0.05121912069189751,0.49038588390869436,1
110.875,0.9823462963104248,3.097389032333593,0.050396113845026354,0.48977812936123866,1
111.125,0.9821938872337341,3.096376544752273,0.04961903282924384,0.48902364574815554,1
111.375,0.8214191496372223,3.096376544752273,0.04887673914474796,0.4142261346902478,0
111.625,0.8072542190551758,3.096376544752273,0.04814689885167578,0.40657171813046383,0
111.875,0.7927068769931793,3.096376544752273,0.047385167450149285,0.3998031838287753,0
112.125,0.7775116950273514,3.096376544752273,0.04650269808677706,0.3897097288034255,0
112.375,0.7621459275484085,3.096376544752273,0.04531762891692967,0.3809490835420347,0
112.625,0.7460781097412109,3.096376544752273,0.04344576215602722,0.37501717213724395,0
112.875,0.36517499685287474,3.0594301897284204,0.03938407897763758,0.18621766510164686,0
113.125,0.0,3.018627557498777,0.029780387131730094,0.0,0
113.375,0.0,3.018627557498777,0.005096860791489504,0.0,0
113.625,0.0,2.5902083797850572,3.5697667044587433e-11,0.0,0
113.875,0.0,2.464962706571026,1.573128857563444e-12,0.0,0
114.125,0.0,2.399906237637687,2.0356615133960582e-12,0.0,0
114.375,0.0,2.334849768704348,2.0,0.0,0
114.625,0.0,2.269793299771009,2.0,0.0,0
114.875,0.0,2.2192259570202255,2.0,0.0,0
115.125,0.0,2.2047368308376702,2.0,0.0,0
115.375,0.0,2.139680361904331,2.0,0.0,0
115.625,0.0,2.074623892970992,2.0,0.0,0
115.875,0.0,2.009567424037653,2.0,0.0,0
116.125,0.0,1.944510955104314,2.0,0.0,0
116.375,0.0,1.879454486170975,2.0,0.0,0
116.625,0.0,1.814398017237636,2.0,0.0,0
116.875,0.0,1.7493415483042971,2.0,0.0,0
117.125,0.0,1.684285079370958,2.0,0.0,0
117.375,0.0,1.619228610437619,2.0,0.0,0
117.625,0.0,1.5541721415042802,2.0,0.0,0
117.875,0.0,1.4891156725709411,2.0,0.0,0
118.125,0.0,1.424059203637602,2.0,0.0,0
118.375,0.0,1.359002734704263,2.0,0.0,0
118.625,0.0,1.293946265770924,2.0,0.0,0
118.875,0.0,1.2288897968375851,2.0,0.0,0
119.125,0.0,1.163833327904246,2.0,0.0,0
119.375,0.0,1.098776858970907,2.0,0.0,0
119.625,0.0,1.0337203900375682,2.0,0.0,0
119.875,0.0,0.9686639211042292,2.0,0.0,0
120.125,0.0,0.9036074521708901,2.0,0.0,0
120.375,0.0,0.8385509832375511,2.0,0.0,0
120.625,0.0,0.773494514304212,2.0,0.0,0
120.875,0.0,0.7084380453708732,2.0,0.0,0
