stamp_sec,ego_x_m,ego_y_m,ego_yaw_rad,ego_speed_mps,opponent_x_m,opponent_y_m,tracking_confidence,ego_s_m
1786996114.496485,-13.2087,7.4337,-2.2153369993028607,3.3011304461085493,-14.81377396671854,5.464239645986327,0.9824804067611694,42.47819238129953
1786996114.569197,-13.3635,7.2291,-2.2220540416597707,3.2730493613272755,-14.952084520309434,5.295975547239773,0.9824804067611694,42.73470603595904
1786996114.6501517,-13.5157,7.0306,-2.228790990615155,3.2730493613272755,-15.09276635715363,5.119096464153904,0.9827443361282349,42.98479438908524
1786996114.7361052,-13.6792,6.8204,-2.2358827726224155,3.2511170552252455,-15.206490000723727,4.94565514282362,0.9825921654701233,43.25105000295321
1786996114.825505,-13.8502,6.6037,-2.2433299529291677,3.250324700187553,-15.282792666286527,4.770106922408501,0.9824041128158569,43.527046069512316
1786996114.9062302,-14.029,6.3807,-2.2511382481807933,3.2511170552252455,-15.343154482169224,4.604438087515832,0.9825204014778137,43.81282657762802
1786996115.6721272,-15.1629,4.701,-1.7643308965164886,3.118459181119177,-14.50112424264547,3.2643673574909338,0.9048908948898315,45.82015992442603
1786996115.769585,-15.1881,4.5064,-1.642825112224686,3.0713324694128326,-14.365545319257606,3.1244846432149296,0.9048908948898315,45.9821812480696
1786996115.840436,-15.1901,4.3225,-1.5293464755987,2.8595649678565223,-14.24251740830295,3.0312783319309755,0.9563235640525818,47.1908420293134
1786996115.9164522,-15.1756,4.1682,-1.434180960086188,2.8595649678565223,-14.112812156345555,2.9469754920689244,0.98189377784729,47.22392994070091
1786996115.98837,-15.1471,4.0179,-1.3407821979034242,2.573293299383008,-13.97927529967471,2.8788745579280217,0.9823994636535645,47.27043008350267
1786996116.0669417,-15.1053,3.8728,-1.2492357569792905,2.288465931498643,-13.834148407542761,2.820805261778195,0.9823994636535645,47.33154684917318
1786996116.154897,-15.0412,3.7113,-1.145853973866557,2.288465931498643,-13.671009531329974,2.770814916021204,0.9824337363243103,47.42058999683841
1786996116.2411401,-14.9629,3.5607,-1.0450829851196484,2.138726563913592,-13.508586605580147,2.739312044034788,0.9824053049087524,47.5194930838421
1786996116.3298926,-14.8637,3.4104,-0.9390768450392385,2.138726563913592,-13.35066867177366,2.7291777836944577,0.9823172688484192,47.64538149891918
1786996116.4479494,-14.7479,3.2697,-0.8334860917676024,2.046656394160761,-13.146193459645586,2.7235372163384524,0.9823172688484192,47.786010216600815
1786996116.4794996,-14.6178,3.1418,-0.7291806030183896,2.046656394160761,-13.055273434972236,2.7488170391361946,0.9832429885864258,47.93765745201558
1786996116.6104465,-14.4566,3.0147,-0.6147755082710921,2.041864565317404,-12.813289455858055,2.758205349704734,0.9832429885864258,48.11824258854046
1786996116.7689977,-14.2874,2.9098,-0.5040086735191659,2.0311668127162843,-12.561334675599891,2.794706133686174,0.9797910451889038,48.30113956932554
1786996116.8582685,-14.1153,2.8269,-0.40238736508190015,2.0311668127162843,-12.411519419985174,2.851012006557066,0.9806293249130249,48.47744091490422
1786996116.9195385,-13.9196,2.7559,-0.3016374816681033,2.041864565317404,-12.283781066500664,2.900687054075276,0.981817364692688,48.67358116320554
1786996117.0503323,-13.7259,2.7064,-0.20644549722869487,2.0311668127162843,-12.020237319267132,2.9864614766428983,0.981817364692688,48.86368873750135
1786996117.1425023,-13.5303,2.6753,-0.11613237362854745,2.041864565317404,-11.785960861478134,3.074914948369967,0.9808590412139893,49.051216734236604
1786996117.2273254,-13.3492,2.6619,-0.03886840087201885,2.041864565317404,-11.527718530943464,3.167955273718923,0.9808590412139893,49.23250492090498
1786996117.3094487,-13.1715,2.6617,0.029934870382756454,2.123618115787515,-11.29579798825065,3.2753001961207575,0.9816376566886902,49.3968437362967
1786996117.4003909,-12.996,2.6728,0.09096765645785719,2.041864565317404,-11.035563567692323,3.3954563485445157,0.981630265712738,49.55656958472741
1786996117.4772484,-12.817,2.6946,0.14606805572618653,2.123618115787515,-10.793361107346595,3.5084699248080966,0.9820532202720642,49.71785355447835
1786996117.5599828,-12.6516,2.7232,0.1910258609457434,2.041864565317404,-10.55458624604009,3.6349470051859942,0.9820532202720642,49.86447255309057
1786996117.6395726,-12.4815,2.7605,0.23667238177694563,2.041864565317404,-10.312020104245592,3.764737135888513,0.9823601245880127,50.030986586893626
1786996117.7278104,-12.2968,2.8086,0.2828563883695811,2.123618115787515,-10.071985914332858,3.9131306967423507,0.9822566509246826,50.196095206418605
1786996117.809045,-12.0396,2.8898,0.3342340551129726,2.136780567203192,-9.829761519312024,4.052834573485018,0.98239666223526,50.43258968067613
1786996117.894242,-11.8007,2.9773,0.37181822356191935,2.168144808261185,-9.590479297552648,4.1922586172631195,0.9823834300041199,50.652660881936285
1786996118.042384,-11.3019,3.1892,0.43040425740844224,2.136780567203192,-9.046878112129612,4.5785543231923596,0.9823834300041199,51.10848070365951
1786996118.1048179,-11.3019,3.1892,0.43040425740844224,2.136780567203192,-9.091190001994518,4.491150974981557,0.9806562066078186,51.10848070365951
1786996118.189664,-11.0081,3.3277,0.45129837763212854,2.136780567203192,-8.853553366176513,4.626978861542634,0.9820547103881836,51.397091230834725
1786996118.31122,-10.7516,3.4537,0.4627924457118552,2.168144808261185,-8.549794101691363,4.815200297233632,0.9810211062431335,51.65325798057119
1786996118.3971076,-10.4992,3.5808,0.4710321218659277,2.209885558784056,-8.32104209287097,4.950241988662832,0.9814160466194153,51.903370265189075
1786996118.4792993,-10.2537,3.707,0.47902954786071605,2.209885558784056,-8.098125350806331,5.096005898310569,0.9817443490028381,52.16261821819822
1786996118.5636222,-10.012,3.8336,0.4866498523837103,2.209885558784056,-7.8742177557603155,5.25501997431874,0.9817443490028381,52.423882531549324
1786996118.664946,-9.7687,3.964,0.4992436610531415,2.209885558784056,-7.623934252463292,5.439808688941518,0.981530487537384,52.69242505533012
1786996118.7831733,-9.4847,4.1215,0.5151475724329185,2.293500929882834,-7.366285638499875,5.626214621952576,0.9808790683746338,53.01538831986022
1786996118.8378758,-9.2565,4.2525,0.5296241328371729,2.3294345180748675,-7.251201895736822,5.692965977297815,0.9822425842285156,53.28063483644752
1786996119.0207517,-8.978,4.4195,0.5537114615914835,2.3294345180748675,-6.937368392925324,5.868194546457113,0.9795000553131104,53.60849040407919
1786996119.1327238,-8.7038,4.5934,0.5789245169768943,2.756413371392553,-6.78257178862642,5.898015216183901,0.9799165725708008,53.934533946724514
1786996119.2153888,-8.434,4.7742,0.605243395915088,2.947508083331104,-6.646507457803338,5.891469829765162,0.980793297290802,54.26098964585008
1786996119.3057544,-8.2323,4.9164,0.625639928849215,2.947508083331104,-6.505505596268195,5.887879885818105,0.9810194969177246,54.508204065067005
1786996119.3876922,-7.9996,5.0878,0.6462351886093013,2.947508083331104,-6.416903826329113,5.859097113288382,0.9810194969177246,54.79655291450572
1786996119.478064,-7.7825,5.2531,0.6542425721923455,2.947508083331104,-6.297643159972665,5.786945830055249,0.9814280867576599,55.06843926809742
1786996119.557734,-7.5771,5.4062,0.5996131744061872,2.947508083331104,-6.123887479367944,5.660880231595914,0.9814280867576599,55.32293546435691
1786996119.6478398,-7.4283,5.5016,0.5400118339065562,2.947508083331104,-5.932338733746176,5.53482405293108,0.9817690849304199,55.49700137176676
1786996119.7537243,-7.2611,5.5928,0.46213543941305885,2.947508083331104,-5.710157040104073,5.4087095261479945,0.9813581109046936,55.68226964436427
1786996119.7934287,-7.1128,5.6592,0.38519834185864504,3.0300704787269153,-5.588276242021205,5.390351948849649,0.9829406142234802,55.84056415588098
1786996119.906881,-6.924,5.7246,0.2888109290528305,2.947508083331104,-5.34287950891728,5.275309147121737,0.9819188117980957,56.030935992406036
1786996120.0473757,-6.5796,5.7943,0.11823898305897074,2.769317576435356,-4.973137955984499,5.074572797780061,0.9819188117980957,56.41277912133041
1786996120.0763364,-6.5796,5.7943,0.11823898305897074,2.769317576435356,-5.02418052054647,5.199990393370562,0.9805072546005249,56.41277912133041
1786996120.189058,-6.3719,5.8077,0.01855780780944781,2.947508083331104,-4.809400791675965,5.125617448594785,0.9817078709602356,57.08741490268837
1786996120.2644417,-6.1866,5.8024,-0.06946911395966773,2.769317576435356,-4.675756536641563,5.070496119499272,0.9820749163627625,57.30319937832948
1786996120.344705,-6.0311,5.7857,-0.13736582534249503,2.769317576435356,-4.536936884867542,5.005965204513492,0.9820749163627625,57.43887253078879
1786996120.4247408,-5.8647,5.756,-0.20965763435029022,2.4187822060516098,-4.40214799547579,4.919405342154527,0.9822068214416504,57.56918375883407
1786996120.5061746,-5.7026,5.7151,-0.2775778525801716,2.4187822060516098,-4.243745612373861,4.804438515438456,0.9822437167167664,57.69885433506318
1786996120.596048,-5.5415,5.663,-0.3421563878971788,2.1184104716764143,-4.058889046857252,4.662912921404438,0.9822437167167664,57.832435411868005
1786996120.6718252,-5.3665,5.5934,-0.4095494063530469,2.1184104716764143,-3.8954715973486964,4.508170499825191,0.9823904037475586,57.98641211655613
1786996122.2442532,-2.0853,3.6136,0.0935044696647168,2.380731552448535,-0.9830160578304635,4.874011278599687,0.9560351371765137,62.37274481533521
1786996122.334841,-1.9319,3.6361,0.18835177957482604,2.364786816277589,-0.9105328824258828,5.01454563222994,0.9560351371765137,62.42313998666229
1786996122.4080298,-1.7555,3.6807,0.29900345557879104,2.380731552448535,-0.8623542576180281,5.142848024920411,0.9813220500946045,62.503443196593345
1786996122.487315,-1.6155,3.7316,0.3887364523248883,2.364786816277589,-0.8210431927510983,5.2775795566627846,0.9820080399513245,62.58418817556507
1786996122.5671713,-1.4605,3.8054,0.4910438814816954,2.364786816277589,-0.7851065688694281,5.4187414067292465,0.9822822213172913,62.69903264839074
1786996122.651266,-1.3203,3.8899,0.5856617067790982,2.364786816277589,-0.761404247882984,5.56619355482294,0.9824496507644653,62.81930928054151
1786996122.7390742,-1.1808,3.9938,0.6858870094758368,2.157050589607367,-0.740740638773752,5.726392298774207,0.9823533892631531,62.97037150530525
1786996122.8246093,-1.0449,4.1186,0.7905449309777788,2.140229891582738,-0.7258675630776141,5.891389591126198,0.9823557138442993,63.146042185054675
1786996122.8984327,-0.929,4.2487,0.8873612397524012,2.140229891582738,-0.7317122248178128,6.0449951892441565,0.9826734662055969,63.31378544584602
1786996122.9800293,-0.8364,4.3738,0.9715239992079802,2.0092184773115798,-0.730881355912154,6.209531034524413,0.9826647043228149,63.47803920077954
1786996123.0701714,-0.7472,4.519,1.0612987719308573,1.9872624684160722,-0.7285269532295287,6.39394373010984,0.9826647043228149,63.64763771003681
1786996123.162682,-0.6631,4.6888,1.152286029759856,2.0092184773115798,-0.7524845130302757,6.591472618727504,0.9822108149528503,63.83662018890776
1786996123.2444143,-0.5926,4.8715,1.2452859055372463,2.0092184773115798,-0.7854630005017044,6.821465385166821,0.9823644161224365,64.02950569980537
1786996123.3363695,-0.5464,5.0295,1.3199314379897626,2.0092184773115798,-0.8263531226898784,7.074743252913055,0.9821760654449463,64.18959534086959
1786996123.4504128,-0.5073,5.2154,1.4001697650725764,2.0092184773115798,-0.902728083283294,7.372039259486725,0.9814502000808716,64.3642923194126
1786996123.4834046,-0.4844,5.3853,1.4673042011253294,2.0092184773115798,-0.9484253714207111,7.526381633153685,0.9831924438476562,64.52411447221249
1786996123.6047864,-0.4712,5.5942,1.5412566979066324,1.8733014630091824,-1.0530130777714488,7.886926196340715,0.9831924438476562,64.71778478952209
1786996123.6925132,-0.4707,5.7683,1.5906281451669437,2.0092184773115798,-1.1410265431301603,8.167448671551536,0.9819194674491882,64.87378321666374
1786996123.7765698,-0.4796,5.9526,1.6424560444015075,2.0092184773115798,-1.2452874747358473,8.426073578071042,0.9820166230201721,65.03685110402908
1786996123.859804,-0.496,6.124,1.68551202971777,2.069736787321092,-1.3475700741351915,8.68398065346021,0.9820966720581055,65.18547241213413
1786996123.9357145,-0.5199,6.2966,1.7284131149536446,2.140229891582738,-1.4413900476846284,8.932053704942739,0.9823668599128723,65.33375185777754
1786996124.0217037,-0.5515,6.4767,1.768864670899183,2.140229891582738,-1.5605408180652887,9.185920436646182,0.982275664806366,65.48832216103658
1786996124.105741,-0.6065,6.7262,1.8120285100991362,2.17233306736426,-1.672109727309996,9.441997857254137,0.982275664806366,65.70796355860864
1786996124.1977854,-0.6786,7.0001,1.8481053933609766,2.17233306736426,-1.7907320606684152,9.715817474415443,0.9821090698242188,65.93666457037789
1786996124.2882435,-0.7595,7.2705,1.8783210416130793,2.2051181595630314,-1.9186116264827644,9.980293081077269,0.9820493459701538,66.18030056455977
1786996124.3592532,-0.8491,7.5419,1.9028239669318827,2.294370917474084,-2.0209952631121713,10.210058188689203,0.9825448989868164,66.41588550627303
1786996124.451107,-0.9297,7.7718,1.9146356870505183,2.294370917474084,-2.1522612719751675,10.477785940364676,0.982290506362915,66.62967585231095
1786996124.529208,-1.0297,8.0464,1.9267813049689198,2.294370917474084,-2.275461968037437,10.71536185438409,0.982290506362915,66.88354127415585
1786996124.6108255,-1.12,8.2866,1.9345782940358878,2.5049330093338993,-2.411621117248333,10.955853369794774,0.9825068712234497,67.11973169753286
1786996124.6975963,-1.2144,8.5322,1.9412441183591822,2.6458005444384876,-2.5534714087957227,11.203247309777511,0.9824339151382446,67.3620093171201
1786996124.7816322,-1.3175,8.7953,1.9486469768603234,2.6458005444384876,-2.7008410671228713,11.44091285566724,0.9824392795562744,67.63496395147634
1786996124.858,-1.4178,9.0455,1.9565260523190062,3.0950058846724104,-2.8462279797175807,11.6582030755834,0.9826527237892151,67.89779937837721
1786996124.9382885,-1.5127,9.2769,1.9641064671607973,3.0950058846724104,-2.994050472024675,11.881516146485133,0.9826844334602356,68.1457283437405
1786996125.0179818,-1.6122,9.5134,1.9760610949979556,3.148814676398837,-3.10783436526838,12.10747360335041,0.9827243089675903,68.40248069618954
1786996125.1168854,-1.7201,9.7604,1.9917976156578976,3.148814676398837,-3.2097256486328534,12.387665066068745,0.9827243089675903,68.67251628567803
1786996125.2004864,-1.8545,10.0525,2.0148149096418138,3.1842116487832937,-3.317353566969273,12.646268601019482,0.9823326468467712,68.99629584085258
1786996125.2854276,-1.9668,10.2831,2.0366569476946035,3.1842116487832937,-3.4242977506691608,12.903636825014884,0.9823519587516785,69.25344111478675
1786996125.3683453,-2.0983,10.5368,2.0647789290140404,3.340938526795849,-3.5318206036958695,13.159747847623104,0.9824139475822449,69.54060458969994
1786996125.4530017,-2.2283,10.7729,2.0853123797202033,3.1842581441364577,-3.6520942993289514,13.412355119779093,0.982403576374054,69.81042352851514
1786996125.5443728,-2.3629,11.0064,2.1048414533749997,3.1842581441364577,-3.764843750471881,13.681018484731156,0.982403576374054,70.07958533006949
1786996125.6440136,-2.5218,11.2709,2.119494534585981,3.1842116487832937,-3.8790660732175177,13.97229066769169,0.981869101524353,70.38647436748242
1786996125.7358463,-2.692,11.5475,2.1251340232773694,3.1842581441364577,-3.9786805347985448,14.251815274238801,0.9818657636642456,70.7062632797176
1786996125.8212204,-2.8439,11.7935,2.1219652134011917,3.1842581441364577,-4.0765055001189525,14.51208785663446,0.9820290803909302,70.98718480948497
1786996125.8943877,-2.9857,12.0265,2.110517059587382,3.340938526795849,-4.1522334041394515,14.748305498055945,0.9824580550193787,71.28049300060825
1786996125.9787674,-3.1126,12.242,2.092448076760055,3.1842581441364577,-4.232802859038186,15.010059867961148,0.9824211001396179,71.56233321244204
1786996126.0665557,-3.2428,12.4742,2.067075444620983,3.1842116487832937,-4.31127960139492,15.275807764438113,0.9824211001396179,71.83228839345507
1786996126.1515658,-3.3757,12.7271,2.0385861728348633,3.1842116487832937,-4.390531227074177,15.536630421450132,0.9823198318481445,72.11468669896517
1786996126.238778,-3.5025,12.9868,2.006855281058702,3.1842116487832937,-4.479200008551528,15.807186592774624,0.9823198318481445,72.39977698278616
1786996126.312692,-3.6106,13.2265,1.97778010120484,3.1842581441364577,-4.549618807973751,16.046620967571116,0.9822706580162048,72.66019030234516
1786996126.3942206,-3.7058,13.4541,1.9524799250031726,3.1842581441364577,-4.645062372144714,16.29592189569531,0.9826140403747559,72.90555803485725
1786996126.4651837,-3.7989,13.6932,1.9291377066456106,3.317469394765916,-4.727690277026544,16.52171822529709,0.9829118847846985,73.1620618290873
1786996126.5458703,-3.9672,14.1675,1.892729796668723,3.1842581441364577,-4.868813467988363,17.031521612583763,0.9829118847846985,73.66628044617454
1786996126.622718,-3.9672,14.1675,1.892729796668723,3.1842581441364577,-4.936633069316308,16.9972613132965,0.9828451871871948,73.66628044617454
1786996126.701359,-4.0452,14.4051,1.8818820155996134,3.1842581441364577,-5.05773068679168,17.227245412484812,0.9829117059707642,73.91721218293408
1786996126.7814484,-4.1212,14.6434,1.8767755359489307,3.1274136749329813,-5.177540507426899,17.458444804178235,0.982876181602478,74.1692449275791
1786996126.8595715,-4.2013,14.8974,1.8764062031496107,3.317469394765916,-5.311163068014425,17.67903545201286,0.9829091429710388,74.4364470885917
1786996126.9447656,-4.2775,15.139,1.8767767174175964,3.317469394765916,-5.45352881602541,17.912334531334963,0.9827399253845215,74.690519353097
1786996127.031726,-4.3615,15.402,1.884928107005645,3.174786399988737,-5.612200004086514,18.13997385788559,0.9825818538665771,74.9671342018771
1786996127.1156337,-4.4502,15.6702,1.8979352161046525,3.1274136749329813,-5.778364695471348,18.356307921601346,0.9825818538665771,75.24997144514573
1786996127.201945,-4.5397,15.9279,1.914539250403075,3.1274136749329813,-5.9477097876935465,18.574830476541415,0.9824730753898621,75.52299570043708
1786996127.287611,-4.6327,16.1809,1.9344389021093775,3.1274136749329813,-6.121981666743465,18.78438668516293,0.9824305772781372,75.79264817720698
1786996127.3724923,-4.7371,16.4469,1.9586205089069002,3.174786399988737,-6.30362892752542,18.98972508544115,0.9824199676513672,76.07837246088035
1786996127.4593387,-4.8444,16.7012,1.985451614271808,3.174786399988737,-6.493462693128939,19.193736556424234,0.9823559522628784,76.35419371017097
1786996127.5412276,-5.0782,17.1975,2.040825028971632,3.174786399988737,-6.862054794057824,19.577912200890424,0.9823559522628784,76.90191039430195
1786996127.6259553,-5.0782,17.1975,2.040825028971632,3.174786399988737,-6.874372037279528,19.57940461115958,0.9824482202529907,76.90191039430195
1786996127.7112985,-5.2093,17.4477,2.0702533158257905,3.174786399988737,-7.075188493968436,19.771719138151095,0.9823980927467346,77.18373988768036
1786996127.806914,-5.343,17.6855,2.099213740629486,3.174786399988737,-7.293239449312079,19.973686904322943,0.9820989966392517,77.45580867673075
1786996127.8928304,-5.5092,17.9605,2.133354142262622,3.194582080391912,-7.503191645908937,20.16046504021192,0.9821755886077881,77.77628719433076
1786996127.9689364,-5.6503,18.1786,2.1607288032309158,3.194582080391912,-7.6940032994122385,20.32677747077388,0.9824846982955933,78.0350988343849
1786996128.057799,-5.7936,18.3874,2.1873922478311356,3.194582080391912,-7.913344814984219,20.505241514482044,0.9824846982955933,78.2872923056091
1786996128.151841,-5.9619,18.6183,2.2173420662055277,3.194582080391912,-8.144854568221986,20.686883859800897,0.9820905327796936,78.57193493008738
1786996128.2451065,-6.1573,18.8694,2.2511397289099313,3.194582080391912,-8.380631362898779,20.868088527787584,0.9819626212120056,78.88902245913788
1786996128.3212643,-6.342,19.0916,2.281368596419252,3.3676386544980534,-8.588584502288661,21.019561176373497,0.9823453426361084,79.17688391340818
1786996128.4087677,-6.505,19.2769,2.306626188453863,3.3676386544980534,-8.818886439911402,21.178949260497404,0.9822713732719421,79.42261304508193
1786996128.4829469,-6.6949,19.4816,2.3342702848467995,3.370106253749468,-9.0241588503912,21.319005402911667,0.9825905561447144,79.70080957703782
1786996128.5741007,-6.8696,19.6605,2.357490471018828,3.3676386544980534,-9.26821342961667,21.472433900826275,0.9825905561447144,79.94988289365615
1786996128.6518142,-7.0835,19.869,2.383115900717964,3.3676386544980534,-9.49016318219867,21.60751552929444,0.982539176940918,80.24680677292557
1786996128.7372994,-7.2641,20.0372,2.4038064538787784,3.3676386544980534,-9.725796556351343,21.746331267090845,0.9824609160423279,80.49359728029403
1786996128.8139677,-7.4702,20.2208,2.426290195419276,3.370106253749468,-9.949060665157196,21.86957152306318,0.9826554656028748,80.76804839859997
1786996128.9096873,-7.6629,20.3852,2.4471634979535186,3.370106253749468,-10.211855093827037,22.00707368568113,0.9822618365287781,81.02063490358054
1786996128.9932451,-7.897,20.576,2.471455051069253,3.370106253749468,-10.452904234789264,22.126749129661146,0.9823477268218994,81.32197604422248
1786996129.0835638,-8.1227,20.7512,2.4939655944157644,3.370106253749468,-10.715269111981911,22.24728311075263,0.9823477268218994,81.60707407477908
1786996129.1778305,-8.3549,20.9233,2.5164531744928165,3.370106253749468,-10.988890268142594,22.364078162826043,0.9820156097412109,81.89552062772204
1786996129.2710452,-8.6176,21.1086,2.540041680478539,3.4285634006908277,-11.271476808122824,22.472105194539385,0.9819175601005554,82.21645912633228
1786996129.3449922,-8.8519,21.2665,2.560229538948678,3.4285634006908277,-11.512286852919043,22.554798498822198,0.9823755621910095,82.49849900929154
1786996129.4380748,-9.0592,21.4004,2.5789165462612655,3.4285634006908277,-11.794056622846673,22.643156426350412,0.9823755621910095,82.74436822798621
1786996129.5477126,-9.5262,21.6824,2.620510596705645,3.4285634006908277,-12.354621548290487,22.801168846626958,0.9821340441703796,83.28910644159255
1786996129.5787532,-9.5262,21.6824,2.620510596705645,3.4285634006908277,-12.237207276328002,22.753218087630426,0.9815288186073303,83.28910644159255
1786996129.6963553,-9.7925,21.8315,2.6447729010484693,3.485930174337051,-12.611604146206286,22.82729617158979,0.9820324182510376,83.59391755009071
1786996129.827786,-10.0422,21.9638,2.6669203001243367,2.863411351741258,-12.980819656988391,22.875075298321264,0.9820324182510376,83.87612384859348
1786996129.9084299,-10.2802,22.0831,2.689535372211068,3.2947523603785154,-13.207216357930662,22.890763989688033,0.9814504384994507,84.14162424080638
1786996129.9891562,-10.574,22.2213,2.717672405487478,3.2947523603785154,-13.465055882143036,22.90105579449431,0.9814504384994507,84.46595796407736
1786996130.0848935,-10.8179,22.3282,2.7425460370803507,3.2947523603785154,-13.756415692457372,22.910083939042075,0.9818012118339539,84.73190655859668
1786996130.1687124,-11.1099,22.4462,2.7768304598936733,3.485930174337051,-14.031211437457943,22.902002071644674,0.9818088412284851,85.04613734346923
1786996130.2570493,-11.3629,22.5389,2.8084653647194964,3.2947523603785154,-14.314378892824141,22.883221137934054,0.9818415641784668,85.31522042905081
1786996130.3347623,-11.628,22.6263,2.8419479680907758,3.485930174337051,-14.573364328929024,22.860922033337385,0.9821802377700806,85.59361426074979
1786996130.4271336,-11.8803,22.7002,2.876276991888368,3.2947523603785154,-14.864489222233237,22.823700997229473,0.9820044636726379,85.85613923766142
1786996130.5059845,-12.1603,22.7713,2.914340184348183,3.485930174337051,-15.123202377515488,22.783900284164883,0.9822847843170166,86.14421343819136
1786996130.5896943,-12.4173,22.8264,2.9511368944553498,3.2947523603785154,-15.391634140654093,22.733089125209485,0.9822847843170166,86.40659734445067
1786996130.717891,-12.6858,22.8735,2.9897090838514218,3.2285720367227646,-15.747539266309024,22.65800192248086,0.981156587600708,86.67811464326815
1786996130.7484426,-13.0011,22.9151,3.0362110515461755,3.2285720367227646,-15.877674953942828,22.625904325144596,0.9830806851387024,86.99549515281201
1786996130.9072194,-13.3245,22.9424,3.084057214859758,3.2285720367227646,-16.3359949986127,22.507425813960843,0.9807092547416687,87.31848382831377
1786996130.9371684,-13.5969,22.9533,3.124057677553548,3.2947523603785154,-16.460524504541375,22.475016523991318,0.9828088283538818,87.58921997659495
1786996131.0620782,-13.9214,22.9524,-3.1137250011523703,3.2285720367227646,-16.844971524014667,22.363540259224326,0.9828088283538818,87.91160508600038
1786996131.1590495,-14.2099,22.9393,-3.0737086114384566,3.2947523603785154,-17.129755456668487,22.264714416371927,0.981135904788971,88.19926570651867
1786996131.2472932,-14.5333,22.9112,-3.0324711120853887,3.5551337930090163,-17.403689923122386,22.167972106816354,0.9812723398208618,88.52168269596368
1786996131.3250082,-14.7975,22.8786,-3.001199915275644,3.407999944394416,-17.64907086237782,22.07956826268004,0.9816945791244507,88.78682903466105
1786996131.4058697,-15.0478,22.8402,-2.9736962914009877,3.407999944394416,-17.8965503377088,21.98414550634902,0.9819023609161377,89.03905941166711
1786996131.5317266,-15.3194,22.7908,-2.9465968509530263,3.2285720367227646,-18.231161455271085,21.847362914562748,0.9808146953582764,89.31333997963533
1786996131.557629,-15.561,22.7407,-2.925278615007146,3.2285720367227646,-18.332103122082433,21.80894441698145,0.9808146953582764,89.55932451041016
1786996131.6758754,-15.8774,22.6673,-2.8995611249639412,3.2285720367227646,-18.679575054545573,21.656469405823014,0.9817607402801514,89.88345227101242
1786996131.7655551,-16.1573,22.5953,-2.877578153194826,3.264257099146363,-18.942162936056302,21.534782626246844,0.981759786605835,90.17181286008434
1786996131.841664,-16.4263,22.5201,-2.859167367015855,3.264257099146363,-19.173278373850167,21.42350448502218,0.9821181297302246,90.44999862373203
1786996131.9304464,-16.6691,22.4479,-2.8438147751255114,3.264257099146363,-19.427067858585964,21.29433197742126,0.9819849729537964,90.70280611788576
1786996132.0049748,-16.9324,22.3651,-2.8280322826602378,3.407999944394416,-19.649379445687728,21.175516322444118,0.9823278784751892,90.9784019897998
1786996132.0966487,-17.1667,22.2876,-2.8149116955777633,3.264257099146363,-19.898888734297923,21.032188892683095,0.9823278784751892,91.22487514349983
1786996132.1716268,-17.446,22.1909,-2.7992960720597453,3.407999944394416,-20.115372507727784,20.90434032103093,0.982426106929779,91.52023140821576
1786996132.2588394,-17.6902,22.1021,-2.7850147291222904,3.264257099146363,-20.35476176518596,20.75239374727146,0.9823194146156311,91.77996258176483
1786996132.3432608,-17.9422,22.0064,-2.7703991834190953,3.264257099146363,-20.579824077532397,20.59766523030488,0.9823437333106995,92.04949091295946
1786996132.4221425,-18.1897,21.9081,-2.7543286789283936,3.264257099146363,-20.791969119768353,20.451188715769664,0.9825186729431152,92.31582512234935
1786996132.5056005,-18.4355,21.8057,-2.737176369653885,3.1536783946791584,-21.00839364385834,20.28749291804035,0.9825104475021362,92.58216675637678
1786996132.5836916,-18.6824,21.6976,-2.718412871210828,3.1495061206208006,-21.21149941513145,20.126109364585705,0.9825104475021362,92.85177796818598
1786996132.6799588,-18.9184,21.5891,-2.7007881721359754,3.1536783946791584,-21.439778878089477,19.93154433760007,0.9822555184364319,93.11160683765019
1786996132.7657695,-19.2077,21.4488,-2.6762876723311098,3.264257099146363,-21.648201871137793,19.741763924067502,0.9822883605957031,93.43318580541279
1786996132.8450768,-19.4475,21.3257,-2.6555662185875293,3.3711166252180638,-21.836217148966913,19.556035330425434,0.982478141784668,93.7027436554711
1786996132.9294806,-19.6902,21.1944,-2.632857827833195,3.296919448059978,-22.030915260800736,19.353435080990018,0.9824552536010742,93.97862060039358
1786996133.016832,-19.9102,21.0689,-2.61078058166272,3.296919448059978,-22.21650499425981,19.147411540184542,0.9823592901229858,94.23188728772365
1786996133.0979433,-20.1494,20.9249,-2.584967904571608,3.1536783946791584,-22.386251716893135,18.94692649192316,0.9823592901229858,94.51093057771058
1786996133.1966357,-20.3685,20.7853,-2.559817348974932,3.296919448059978,-22.572284668872964,18.71157448889906,0.9820578098297119,94.77046587556596
1786996133.27673,-20.6344,20.6047,-2.526859006662819,3.296919448059978,-22.72865693954007,18.498388238569405,0.9823080897331238,95.0915438075901
1786996133.36704,-20.8526,20.4465,-2.4976625080605475,3.296919448059978,-22.893155007337924,18.261949701710034,0.9821786880493164,95.36059901311678
1786996133.4421844,-21.0813,20.2699,-2.4663114134198674,3.296919448059978,-23.03295877326144,18.049546337966024,0.9825094938278198,95.64899952700529
1786996133.532856,-21.2721,20.1135,-2.4400481856890974,3.296919448059978,-23.184431094849167,17.80684740768933,0.982292652130127,95.89507816614993
